NearWallForceMag_max,NearWallForceMag_max_abs,NearWallForceMag_min,NearWallForceMag_nonfinite,NearWallForceMag_present,NearWallForceOverRhoShadow_max,NearWallForceOverRhoShadow_max_abs,NearWallForceOverRhoShadow_min,NearWallForceOverRhoShadow_nonfinite,NearWallForceOverRhoShadow_present,NearWallGradPhiMag_max,NearWallGradPhiMag_max_abs,NearWallGradPhiMag_min,NearWallGradPhiMag_nonfinite,NearWallGradPhiMag_present,PhaseField_max,PhaseField_max_abs,PhaseField_min,PhaseField_nonfinite,PhaseField_present,PsiGradMag_max,PsiGradMag_max_abs,PsiGradMag_min,PsiGradMag_nonfinite,PsiGradMag_present,PsiNormalAmbiguityFlag_max,PsiNormalAmbiguityFlag_max_abs,PsiNormalAmbiguityFlag_min,PsiNormalAmbiguityFlag_nonfinite,PsiNormalAmbiguityFlag_present,PsiNormal_max,PsiNormal_max_abs,PsiNormal_min,PsiNormal_nonfinite,PsiNormal_present,PsiSolid_max,PsiSolid_max_abs,PsiSolid_min,PsiSolid_nonfinite,PsiSolid_present,PsiWallGhost_max,PsiWallGhost_max_abs,PsiWallGhost_min,PsiWallGhost_nonfinite,PsiWallGhost_present,PsiWriteAllowedFlag_max,PsiWriteAllowedFlag_max_abs,PsiWriteAllowedFlag_min,PsiWriteAllowedFlag_nonfinite,PsiWriteAllowedFlag_present,ambiguity_fraction_near_band,case,near_band_cells,near_wall_force_over_rho_max_abs,psi_wall_ghost_above_1_cells,psi_wall_ghost_below_0_cells,step,write_allowed_cells,write_allowed_fraction_near_band
0.0,0.0,0.0,0,True,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.2827152323622989,0.2827152323622989,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8094273176888296,0.8094273176888296,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,cylinder_theta060_shadow,12428,0.0,0,0,0,12428,1.0
0.5368754921931592,0.5368754921931592,-0.5368754921931592,0,True,0.003435492140075439,0.003435492140075439,0.0,0,True,0.32093454369507995,0.32093454369507995,0.0,0,True,1.0001345372399884,1.0001345372399884,-0.00015943216205407647,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,cylinder_theta060_shadow,19928,0.003435492140075439,0,0,500,19928,1.0
0.5368754921931592,0.5368754921931592,-0.5368754921931592,0,True,4.7620876012986083e-05,4.7620876012986083e-05,0.0,0,True,0.3234379869532237,0.3234379869532237,0.0,0,True,1.0001206133608003,1.0001206133608003,-0.00016930229550643649,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,cylinder_theta060_shadow,19928,4.7620876012986083e-05,0,0,1000,19928,1.0
0.5368754921931592,0.5368754921931592,-0.4579565896743105,0,True,0.027474528066964408,0.027474528066964408,0.0,0,True,0.3303091944780043,0.3303091944780043,0.0,0,True,1.0001184157547367,1.0001184157547367,-0.00019598608399727335,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,cylinder_theta060_shadow,19928,0.027474528066964408,0,0,1500,19928,1.0
0.5368754921931592,0.5368754921931592,-0.5368754921931592,0,True,0.0015628839320462986,0.0015628839320462986,0.0,0,True,0.34873399407211136,0.34873399407211136,0.0,0,True,1.000118152533184,1.000118152533184,-0.00012656995850059778,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,cylinder_theta060_shadow,19928,0.0015628839320462986,0,0,2000,19928,1.0
0.0,0.0,0.0,0,True,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.2827152323622989,0.2827152323622989,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8094273176888296,0.8094273176888296,0.0,0,True,0.9999999999986269,0.9999999999986269,0.0,0,True,1.0,1.0,0.0,0,True,0.0,cylinder_theta090_shadow,12428,0.0,0,0,0,12428,1.0
0.5368754921931592,0.5368754921931592,-0.5368754921931592,0,True,0.0010872141046821928,0.0010872141046821928,0.0,0,True,0.34249329827589003,0.34249329827589003,0.0,0,True,1.0001132072094383,1.0001132072094383,-0.00010428235813903316,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,cylinder_theta090_shadow,19928,0.0010872141046821928,0,0,500,19928,1.0
0.5368754921931592,0.5368754921931592,-0.5368754921931592,0,True,0.0020463339426004773,0.0020463339426004773,0.0,0,True,0.3437385289228971,0.3437385289228971,0.0,0,True,1.0001177893002846,1.0001177893002846,-0.00011392726543932286,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,cylinder_theta090_shadow,19928,0.0020463339426004773,0,0,1000,19928,1.0
0.5368754921931592,0.5368754921931592,-0.5368754921931592,0,True,2.5488409481775328e-05,2.5488409481775328e-05,0.0,0,True,0.3441707687990571,0.3441707687990571,0.0,0,True,1.0001125220328269,1.0001125220328269,-0.00010969215253662017,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,cylinder_theta090_shadow,19928,2.5488409481775328e-05,0,0,1500,19928,1.0
0.5368754921931592,0.5368754921931592,-0.5368754921931592,0,True,2.6084198294778736e-05,2.6084198294778736e-05,0.0,0,True,0.34429070746567403,0.34429070746567403,0.0,0,True,1.000115205866679,1.000115205866679,-0.00011362765180916807,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,cylinder_theta090_shadow,19928,2.6084198294778736e-05,0,0,2000,19928,1.0
0.0,0.0,0.0,0,True,0.0,0.0,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.2827152323622989,0.2827152323622989,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8094273176888296,0.8094273176888296,0.0,0,True,0.9191206393631721,0.9191206393631721,0.0,0,True,1.0,1.0,0.0,0,True,0.0,cylinder_theta120_shadow,12428,0.0,0,0,0,12428,1.0
0.5368754921931592,0.5368754921931592,-0.027017161347914966,0,True,0.0007685659910463159,0.0007685659910463159,0.0,0,True,0.30025632412000536,0.30025632412000536,0.0,0,True,1.0001590864129717,1.0001590864129717,-9.91590560263718e-05,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,cylinder_theta120_shadow,19928,0.0007685659910463159,0,0,500,19928,1.0
0.5368754921931592,0.5368754921931592,-0.5368754921931592,0,True,7.101556956242832e-05,7.101556956242832e-05,0.0,0,True,0.32172750506706743,0.32172750506706743,0.0,0,True,1.0001510551277906,1.0001510551277906,-9.88813670697792e-05,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,cylinder_theta120_shadow,19928,7.101556956242832e-05,0,0,1000,19928,1.0
0.5368754921931592,0.5368754921931592,-0.5368754921931592,0,True,0.00027620106408502375,0.00027620106408502375,0.0,0,True,0.34335454836152207,0.34335454836152207,0.0,0,True,1.000155428984276,1.000155428984276,-0.0001064940535898809,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,cylinder_theta120_shadow,19928,0.00027620106408502375,0,0,1500,19928,1.0
0.5368754921931592,0.5368754921931592,-0.5368754921931592,0,True,5.351548788410958e-05,5.351548788410958e-05,0.0,0,True,0.3502195999459239,0.3502195999459239,0.0,0,True,1.000142897879347,1.000142897879347,-0.00010862220221670665,0,True,0.28282857964173325,0.28282857964173325,0.0,0,True,0.0,0.0,0.0,0,True,1.0,1.0,0.0,0,True,0.8441469839421997,0.8441469839421997,0.0,0,True,1.0,1.0,0.0,0,True,1.0,1.0,0.0,0,True,0.0,cylinder_theta120_shadow,19928,5.351548788410958e-05,0,0,2000,19928,1.0
