1.363249794067946254e+02,3.914616671620448756e+02,6.165081524026344368e+02,7.451611521620034182e+02,6.755421392838165957e+02,3.685089632747594806e+02,1.385443556415107196e+02,3.438045254373582793e+01,7.318698407032115938e+00,1.673074523559080262e+00,3.173321298422706604e-01,6.591771791454448248e-02,1.354074298433260992e-02,1.650051731303392444e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.529974033835914895e+02,4.479710328632911569e+02,7.397787957896273383e+02,1.054328038075223958e+03,1.328413855837566643e+03,1.492469752305391921e+03,1.525972505564446692e+03,1.107212037240560676e+03,5.555500367497807019e+02,3.317571964379058045e+02,1.765581284903382766e+02,1.276667140201097936e+02,1.057638897912256652e+02,8.406102218486739730e+01,7.118731962299716542e+01,5.928156189536639431e+01,4.673162936445623927e+01,3.767985115544797736e+01,4.134354251178228878e+01,1.994385269023223373e+01,1.637586561819261988e+01,1.275864114580690512e+01,1.002444146408379311e+01,7.512778078018527594e+00,5.657264150748233078e+00,4.083031675978418207e+00,3.193038835492188809e+00,2.184602995333989384e+00,1.594555943713203305e+00,1.133840747488648049e+00,8.322272796158358688e-01,5.991274296247866005e-01,3.978357448304450372e-01,3.202424405117199058e-01,1.451208426333323587e-01,5.160626358883746434e-02
