step,mass,mass_drift,c_min,c_max,c_oob_low,c_oob_high,rho_min,rho_max,pressure_min,pressure_max,droplet_volume_radius,pressure_inside_mean,pressure_outside_mean,laplace_delta_p,sigma_theory,laplace_delta_p_target,laplace_delta_p_relative_error,mu_min,mu_max,u_max,spurious_u_rms_interface,interface_cells,f_pressure_max,f_surf_max,f_mu_max,f_body_max,f_total_max,force_over_rho_max,force_cap_hits,g_min,g_max,wall_cells,write_allowed_cells,phase_wall_missing_links,phase_wall_stream_mass_before,phase_wall_reflect_mass,phase_wall_delta_mass,phase_wall_wetting_correction_abs,phase_wall_wetting_clamp_cells,mass_correction_delta,mass_correction_weight,mass_correction_count,phase_source_sum_abs_max,phase_source_first_max,wall_ghost_min,wall_ghost_max,near_wall_interface_cells,near_wall_force_over_rho_max,near_wall_mu_min,near_wall_mu_max,near_wall_mu_abs_max,wall_ghost_clamp_low_cells,wall_ghost_clamp_high_cells,nonfinite_count
0,4093.730223373706,0.0,0.0,0.9997911573421636,0,0,0.1,0.9998120416079472,0.0,0.33333333333333326,9.923774108018574,0.33333333333333315,0.3333333333333333,-1.6653345369377348e-16,0.0016666666666666668,0.00033589371312270653,1.0000000000004958,-0.04999672913660428,0.0027038373125922886,0.0006302146244715518,7.772315351717978e-05,4532,0.0,0.02499314384364242,0.0,0.0,0.0012604292489430933,0.00401738471864977,0,0.004629629629629629,0.2962962962962963,9216,9216,0,0.0,0.0,0.0,0.0,0,0.0,1038.5519502196858,64436,0.0,0.0,0.0,0.9999719826173243,504,0.00401738471864977,-0.003666130716424797,0.0027038373125922886,0.003666130716424797,2784,0,0
100,4093.7302233736837,-2.2282620193436742e-11,0.0,0.999876826009177,0,0,0.1,0.9998891434082594,0.0,0.33364509894615857,9.923774108018556,0.3335126471136443,0.33333184462374993,0.00018080248989438275,0.0016666666666666668,0.00033589371312270713,0.4617270796362514,-0.04999806730441432,0.0013830244220659612,0.001179255878920101,0.00042414937092918084,4634,0.0,0.02499595442155673,0.0,0.0,0.0006566265396986955,0.0014619791677029496,0,0.0,0.2965733254246899,9216,9216,82944,4093.7302233736837,148.47867730869316,7.632204986331078e-15,18.146453615736167,8262,0.0,1058.8296452288162,60717,9.965659330652613e-18,0.0833333122532288,2.23827470345162e-16,0.9999834846751233,556,0.0014619791677029496,-0.002036986932564532,0.0013830244220659612,0.002036986932564532,1977,0,0
200,4093.730223373661,-4.501998773775995e-11,0.0,0.9998775810291961,0,0,0.1,0.9998898229262765,0.0,0.3336576999319907,9.923774108018536,0.333524647056257,0.33333174290674394,0.00019290414951306234,0.0016666666666666668,0.0003358937131227078,0.4256988387198807,-0.04999808015689002,0.0012487549317254953,0.0012619370120233503,0.0005062931378319291,4699,0.0,0.0249959797217781,0.0,0.0,0.0005704164724963065,0.001151542291753182,0,0.0,0.29658456131196925,9216,9216,82944,4093.730223373661,151.25223320802453,2.3731708697778478e-15,19.38888535982459,8132,0.0,1070.978002512749,63139,1.083029698732032e-17,0.08333333311187179,1.3966988904214485e-14,0.9999835859892104,606,0.001151542291753182,-0.001825671764028121,0.0012487549317254953,0.001825671764028121,1448,0,0
300,4093.7302233736364,-6.957634468562901e-11,0.0,0.9998800783510635,0,0,0.1,0.9998920705159572,0.0,0.33365283550178215,9.923774108018517,0.333516982189948,0.3333318184662848,0.00018516372366322864,0.0016666666666666668,0.00033589371312270843,0.44874311000996686,-0.04999811746732252,0.0011871036160825325,0.0013509018629014003,0.000548523385061681,4711,0.0,0.024996056344819908,0.0,0.0,0.00052170824606058,0.001008270249557922,0,0.0,0.2965795721408471,9216,9216,82944,4093.7302233736364,153.47994356029093,4.6874912568397575e-15,20.330974508260795,7839,0.0,1080.677988667025,65932,1.1861270299279043e-17,0.0833333313003076,8.489802676485031e-14,0.9999839210910201,625,0.001008270249557922,-0.001704189586789885,0.0011871036160825325,0.001704189586789885,1090,0,0
