step,group,bin,active_count,limiter_count,limiter_fraction,normal_limiter_count,normal_limiter_fraction,ratio_cap_selected_count,ratio_cap_selected_fraction,abs_cap_selected_count,abs_cap_selected_fraction,raw_delta_p95,raw_delta_p99,limiter_ratio_p50,cap_demand_ratio_p50,cap_demand_ratio_p95,cap_demand_ratio_p99,normal_raw_abs_p50,normal_raw_abs_p95
0,region,none_or_unknown,7536,0,0.0,5048,0.6698513800424628,5048,0.6698513800424628,2488,0.33014861995753714,0.0979523417204163,0.09897996971879525,0.7552187738020256,1.3241196255830125,2.0425070736050106,2.081966879445539,0.06133080428151852,0.15245514100433458
0,region,sphere_upper,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,region,sphere_lower90,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,region,sphere_bottom120,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,region,outer_or_other_wall,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,theta_zone,sphere11,7536,0,0.0,5048,0.6698513800424628,5048,0.6698513800424628,2488,0.33014861995753714,0.0979523417204163,0.09897996971879525,0.7552187738020256,1.3241196255830125,2.0425070736050106,2.081966879445539,0.06133080428151852,0.15245514100433458
0,theta_zone,outer90,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,theta_zone,fallback,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,c_bin,c_0_0p05,1000,0,0.0,172,0.172,1000,1.0,0,0.0,0.01705422800621244,0.01827844431262554,1.0,0.2683117540315967,1.2980630760200038,1.3593429720746903,0.01608859262834797,0.024543048581596616
0,c_bin,c_0p05_0p10,740,0,0.0,740,1.0,740,1.0,0,0.0,0.04935969389400201,0.05036851547898429,0.4892647400132693,2.0438832358384933,2.0864287724373822,2.0930643312514725,0.036112298180738744,0.0476526612431514
0,c_bin,c_0p10_0p30,1324,0,0.0,1324,1.0,960,0.7250755287009063,364,0.27492447129909364,0.09354688341302099,0.09455508135160401,0.5382948543147719,1.8577179253793175,2.014773438367796,2.027964218278746,0.08324426169947649,0.11862949547187074
0,c_bin,c_0p30_0p70,1632,0,0.0,1632,1.0,0,0.0,1632,1.0,0.09897316228191921,0.09913451922463024,0.5298660304205355,1.8872695194051143,1.9794632456383843,1.9826903844926047,0.14636025225266994,0.15386520038625762
0,c_bin,c_0p70_0p90,1276,0,0.0,736,0.5768025078369906,784,0.6144200626959248,492,0.38557993730407525,0.0650506617706075,0.06692072410760304,0.9943635455503638,1.0056684041514379,1.3010132354121497,1.3384144821520607,0.09072827106264036,0.12775463181251415
0,c_bin,c_0p90_0p95,696,0,0.0,444,0.6379310344827587,696,1.0,0,0.0,0.0257166720923669,0.02621204356538566,0.981350751491457,1.0190036523478239,1.0313074484831142,1.0344961327150586,0.03641927559553615,0.05062270342068331
0,c_bin,c_0p95_1,868,0,0.0,0,0.0,868,1.0,0,0.0,0.0076614542030078725,0.008210165703818455,1.0,0.1034629782978096,0.6105438100605904,0.6413548453008964,0.016411549453357488,0.025097148072789566
0,tangent_bin,t_0_0p005,60,0,0.0,0,0.0,60,1.0,0,0.0,3.397148780962888e-06,3.397148780962888e-06,1.0,0.0001191646858908736,0.0003397148780962888,0.0003397148780962888,0.010501676465884013,0.010721630941751603
0,tangent_bin,t_0p005_0p01,952,0,0.0,0,0.0,952,1.0,0,0.0,0.0030815474603875562,0.003687163134274986,1.0,0.03356304278770178,0.3081547460387556,0.35682254490526943,0.013139095655361144,0.019846644992900564
0,tangent_bin,t_0p01_0p02,1460,0,0.0,524,0.3589041095890411,1460,1.0,0,0.0,0.024142062564384847,0.02909108317214696,1.0,0.8063523008446571,1.648992282020529,1.854052903751561,0.023842514113010416,0.0383225874953903
0,tangent_bin,t_0p02_0p05,2356,0,0.0,1816,0.7707979626485568,2276,0.966044142614601,80,0.03395585738539898,0.07079912123619225,0.07459416757689945,0.5382948543147719,1.8577179253793175,2.0780829920152524,2.0884709422819814,0.0586252057640998,0.09753693620185777
0,tangent_bin,t_0p05_0p10,2708,0,0.0,2708,1.0,300,0.11078286558345643,2408,0.8892171344165436,0.09871442858958479,0.09910675894798437,0.560358119747222,1.784573052053035,1.9742885717916958,1.9821351789596875,0.13478554577951907,0.15368599521798243
