step,file,dims,array,missing,nonfinite_count,fluid_nonfinite_count,nonfinite_cell_count,fluid_nonfinite_cell_count,finite_min,finite_max,bad_bbox,fluid_bad_bbox,phi_gt_threshold_fluid,boundary_available,boundary_nonfinite_count,boundary_cell_count,fluid_cell_count,speed_max,speed_mean
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,PhaseField,False,0,0,0,0,0.0,1.0,,,58028,True,0,135160,1247240,,
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,U,False,0,0,0,0,0.0,0.0,,,,True,0,135160,1247240,0.0,0.0
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,P,False,0,0,0,0,0.0,0.0,,,,True,0,135160,1247240,,
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,Rho,False,0,0,0,0,0.0,0.9999970293542475,,,,True,0,135160,1247240,,
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,BOUNDARY,False,0,0,0,0,0.0,16.0,,,,True,0,135160,1247240,,
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,WallStage8GradMode,False,0,0,0,0,1.0,1.0,,,,True,0,135160,1247240,,
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,WallStage8ActiveWeight,False,0,0,0,0,0.0,1.0,,,,True,0,135160,1247240,,
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,WallStage8NormalGradRaw,False,0,0,0,0,-0.159864140231198,0.0009143835081412421,,,,True,0,135160,1247240,,
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,WallStage8NormalGradTarget,False,0,0,0,0,-0.6760908550193045,2.5645500878827817e-13,,,,True,0,135160,1247240,,
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,WallStage8ContactResidual,False,0,0,0,0,-0.018216006298968024,0.9999990495298398,,,,True,0,135160,1247240,,
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,WallStage8TangentGradMag,False,0,0,0,0,0.0,0.131418750663201,,,,True,0,135160,1247240,,
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,WallStage8TargetCos,False,0,0,0,0,-0.981627183447664,3.8285686989269494e-16,,,,True,0,135160,1247240,,
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,WallStage8GradWriteDeltaMag,False,0,0,0,0,0.0,0.05,,,,True,0,135160,1247240,,
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,WallStage8LimiterReason,False,0,0,0,0,0.0,128.0,,,,True,0,135160,1247240,,
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,WallStage8LocalWallAngle,False,0,0,0,0,0.0,1.5707963267948966,,,,True,0,135160,1247240,,
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,WallStage8FluidWallAngle,False,0,0,0,0,0.0,1.570796326794897,,,,True,0,135160,1247240,,
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,WallStage8FluidWallDataCount,False,0,0,0,0,0.0,19.0,,,,True,0,135160,1247240,,
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,WallStage8GradCandidateUse,False,0,0,0,0,0.0,1.0,,,,True,0,135160,1247240,,
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,WallStage8NormalAgreement,False,0,0,0,0,0.0,1.0000000000000002,,,,True,0,135160,1247240,,
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,WallStage8UsedGeomNormal,False,0,0,0,0,0.0,1.0,,,,True,0,135160,1247240,,
0,/media/yuan/新加卷1/RUNS/runs/stage8/stage8g_cap_contract_revision_diag_20260613/sphere/theta030_cap_on_sphere_stage8g_mode1/output/case_VTK_P00_00000000.vti,96x80x180,WallStage8TanCoeffLocal,False,0,0,0,0,-1.7948968977776758e-09,5.144553966670899,,,,True,0,135160,1247240,,
