step,mass,mass_drift,c_min,c_max,c_oob_low,c_oob_high,rho_min,rho_max,pressure_min,pressure_max,droplet_volume_radius,pressure_inside_mean,pressure_outside_mean,laplace_delta_p,sigma_theory,laplace_delta_p_target,laplace_delta_p_relative_error,mu_min,mu_max,u_max,spurious_u_rms_interface,interface_cells,f_pressure_max,f_surf_max,f_mu_max,f_body_max,f_total_max,force_over_rho_max,force_cap_hits,g_min,g_max,wall_cells,write_allowed_cells,phase_wall_missing_links,phase_wall_stream_mass_before,phase_wall_reflect_mass,phase_wall_delta_mass,phase_wall_wetting_correction_abs,phase_wall_wetting_clamp_cells,mass_correction_delta,mass_correction_weight,mass_correction_count,phase_source_sum_abs_max,phase_source_first_max,wall_ghost_min,wall_ghost_max,near_wall_interface_cells,near_wall_force_over_rho_max,near_wall_mu_min,near_wall_mu_max,near_wall_mu_abs_max,wall_ghost_clamp_low_cells,wall_ghost_clamp_high_cells,nonfinite_count
0,12586.587559327732,0.0,0.0,0.9999999637915976,0,0,0.1,0.9999999674124379,0.0,0.33333333333333326,14.430225926997332,0.33333333333333315,0.3333333333333333,-1.6653345369377348e-16,0.0016666666666666668,0.0002309966143424713,1.000000000000721,-0.04999999731446535,0.00352769305908773,0.0004967457328150152,5.480962831757638e-05,9012,0.0,0.02499999775202271,0.0,0.0,0.000993491465630014,0.002337608097536914,0,0.004629629629629629,0.2962962962962963,9216,9216,0,0.0,0.0,0.0,0.0,0,0.0,2056.4228002343866,101148,0.0,0.0,0.0,0.9999999637915976,492,0.002337608097536914,-0.0030599747632126025,0.00352769305908773,0.00352769305908773,2672,0,0
100,12586.587559327656,-7.639755494892597e-11,0.0,0.9999827541285564,0,0,0.1,0.9999844787157008,0.0,0.333591850172071,14.430225926997304,0.3335102571687841,0.33332842318949946,0.00018183397928461797,0.0016666666666666668,0.00023099661434247177,0.21282837931540455,-0.04999808897356417,0.0015159957211576217,0.0011244053018292165,0.00033206006474610135,9222,0.0,0.024998315605440857,0.0,0.0,0.000387149028248457,0.0008336335249254348,0,0.0,0.296525644814375,9216,9216,82944,12586.587559327656,170.97697354474914,1.4840024547864045e-15,3.209907403994412e-17,0,0.0,2088.3639982316477,93450,1.3563584583244578e-17,0.08333333019618756,3.411104275071818e-16,0.999972607868486,580,0.0008336335249254348,-0.0011362332318029648,0.0015159957211576217,0.0015159957211576217,2532,0,0
