candidate_count,candidate_max,candidate_max_abs,candidate_mean,candidate_min,candidate_nonfinite,candidate_p95_abs,candidate_std,cell_count,diff_count,diff_max,diff_max_abs,diff_mean,diff_min,diff_nonfinite,diff_p95_abs,diff_std,reference_count,reference_max,reference_max_abs,reference_mean,reference_min,reference_nonfinite,reference_p95_abs,reference_std,region
2856,0.3392089450698752,0.38930917932063475,-0.0036868916497445874,-0.38930917932063475,0,0.2201319627348083,0.12247371750510788,2856,2856,1.5416666666666667,1.5416666666666667,0.09908963286244893,-2.456368441983159e-15,0,0.9166666666666303,0.2931606958198387,2856,0.33920894506987503,1.5416666666666667,-0.10277652451219355,-1.5416666666666667,0,0.9166666666666303,0.316563326323722,b10_near_interface_offline_fluid
2540,0.3392089450698752,0.38930917932063475,-0.004145575807744311,-0.38930917932063475,0,0.22285072871159162,0.12986157340848273,2540,2540,2.1649348980190553e-15,2.456368441983159e-15,-1.786485325905979e-17,-2.456368441983159e-15,0,1.2351231148954867e-15,5.456742437087405e-16,2540,0.33920894506987503,0.38930917932063475,-0.00414557580774429,-0.38930917932063475,0,0.22285072871159134,0.1298615734084827,b11_near_interface_tclb_fluid
2540,0.3392089450698752,0.38930917932063475,-0.004145575807744311,-0.38930917932063475,0,0.22285072871159162,0.12986157340848273,2540,2540,2.1649348980190553e-15,2.456368441983159e-15,-1.786485325905979e-17,-2.456368441983159e-15,0,1.2351231148954867e-15,5.456742437087405e-16,2540,0.33920894506987503,0.38930917932063475,-0.00414557580774429,-0.38930917932063475,0,0.22285072871159134,0.1298615734084827,corrected_near_interface_tclb_phase_fluid
872,0.3392089450698752,0.38930917932063475,-0.00653203231674452,-0.38930917932063475,0,0.2592578890827144,0.12310731603181306,872,872,1.5416666666666667,1.5416666666666667,0.3245412746045347,-1.6583956430338276e-15,0,1.1944444444442965,0.45641571787399277,872,0.33920894506987503,1.5416666666666667,-0.3310733069212792,-1.5416666666666667,0,1.1944444444442965,0.46822098478744023,b10_contact_core_offline_fluid
556,0.3392089450698752,0.38930917932063475,-0.010244482338491406,-0.38930917932063475,0,0.27119058551889796,0.1540483244023952,556,556,1.6306400674181987e-15,1.6583956430338276e-15,7.330649688893448e-18,-1.6583956430338276e-15,0,9.992007221626409e-16,4.805222004513323e-16,556,0.33920894506987503,0.38930917932063475,-0.010244482338491413,-0.38930917932063475,0,0.2711905855188983,0.15404832440239521,b11_contact_core_tclb_fluid
556,0.3392089450698752,0.38930917932063475,-0.010244482338491406,-0.38930917932063475,0,0.27119058551889796,0.1540483244023952,556,556,1.6306400674181987e-15,1.6583956430338276e-15,7.330649688893448e-18,-1.6583956430338276e-15,0,9.992007221626409e-16,4.805222004513323e-16,556,0.33920894506987503,0.38930917932063475,-0.010244482338491413,-0.38930917932063475,0,0.2711905855188983,0.15404832440239521,corrected_contact_core_tclb_phase_fluid
51624,0.0,0.0,0.0,0.0,0,0.0,0.0,51624,51624,1.5416666666666667,1.5416666666666667,0.0029422145720705566,-1.0,0,1.0000000009585872,0.40541910820755017,51624,1.0,1.5416666666666667,-0.0029422145720705566,-1.5416666666666667,0,1.0000000009585872,0.40541910820755017,offline_fluid_tclb_boundary
800,0.0,0.0,0.0,0.0,0,0.0,0.0,800,800,1.5416666666666667,1.5416666666666667,0.189861102037084,-0.75,0,1.1944444444444444,0.6231099511878028,800,0.75,1.5416666666666667,-0.189861102037084,-1.5416666666666667,0,1.1944444444444444,0.6231099511878028,cylinder_overlap_boundary
50824,0.0,0.0,0.0,0.0,0,0.0,0.0,50824,50824,1.0142869661070408,1.0142869661070408,6.766297708732562e-11,-1.0,0,1.0000000005894103,0.40035197091715957,50824,1.0,1.0142869661070408,-6.766297708732562e-11,-1.0142869661070408,0,1.0000000005894103,0.40035197091715957,outer_boundary
