status,step,file,dims,phase_nonfinite_count,phase_min,phase_max,phase_sum,phase_clipped_sum,fluid_cell_count,fluid_phase_sum,fluid_phase_clipped_sum,boundary_cell_count,wall_phase_sum,top_interface_z_lu,measured_Hmax_lu,measured_H1_minus_H2_lu,fit_contact_angle_deg,fit_contact_angle_x_slice_deg,fit_contact_angle_y_slice_deg,fit_x_point_count,fit_y_point_count,u_nonfinite_count,u_max_fluid,u_max_interface_band,u_max_contact_interface_band,mach_max_fluid,mach_max_interface_band,rho_nonfinite_count,rho_sum,fluid_rho_sum,target_expected_Hmax_lu,target_expected_H1_minus_H2_lu,target_liquid_spherical_cap_radius_lu,target_liquid_solid_center_distance_lu,Hmax_relative_error_percent,H1_minus_H2_relative_error_percent,phase_sum_rel_change,phase_clipped_sum_rel_change,fluid_phase_sum_rel_change,fluid_phase_clipped_sum_rel_change,rho_sum_rel_change,fluid_rho_sum_rel_change
exploratory_not_validation,0,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta110/output/case_VTK_P00_00000000.vti,96x80x140,0,-5.556211878487486e-17,1.0,107966.51227569158,107966.51227569158,954036,59987.78315628944,59987.78315628944,121164,47978.729119402036,95.48976686071707,71.48976686071707,47.48976686071707,163.59725731395724,163.59725731395724,163.59725731395724,184,184,0,0.0,0.0,0.0,0.0,0.0,0,60881.83137313317,60881.83137313318,63.995840438075355,39.995840438075355,24.371584722042137,39.62425571603322,11.710021106595361,18.736764474906806,0.0,0.0,0.0,0.0,0.0,0.0
exploratory_not_validation,20000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta110/output/case_VTK_P00_00020000.vti,96x80x140,0,1.2744562079741725e-08,1.0,108067.88229317858,108067.88229317858,954036,59968.703516610905,59968.703516610905,121164,48099.17877656766,94.91619250677377,70.91619250677377,46.91619250677377,153.36325764718663,153.36459406252942,153.3619212318438,178,178,0,0.00010005011546088633,5.520574278043342e-05,5.4887599551689516e-05,0.0001732918832813876,9.561915136528942e-05,0,60862.77081309429,60862.77081309428,63.995840438075355,39.995840438075355,24.371584722042137,39.62425571603322,10.81375292726219,17.30267946091303,0.0009389023999233696,0.0009389023999233696,-0.0003180587558774756,-0.0003180587558774756,-0.0003130746826924809,-0.00031307468269283937
exploratory_not_validation,40000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta110/output/case_VTK_P00_00040000.vti,96x80x140,0,1.2742148323875852e-08,1.0,108118.88789813557,108118.88789813557,954036,59958.77434506636,59958.77434506636,121164,48160.11355306924,93.99968287903309,69.99968287903309,45.99968287903309,144.51811521746572,144.52025833451967,144.51597210041174,176,176,0,8.623390695161682e-05,4.279672292116703e-05,4.2796722921160944e-05,0.00014936150817536736,7.412609849690883e-05,0,60852.8515707213,60852.85157072128,63.995840438075355,39.995840438075355,24.371584722042137,39.62425571603322,9.381613554661048,15.011167099372107,0.0014113230040708911,0.0014113230040708911,-0.0004835786504645841,-0.0004835786504645841,-0.0004760008324036786,-0.00047600083240415664
exploratory_not_validation,60000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta110/output/case_VTK_P00_00060000.vti,96x80x140,0,1.326102363392749e-08,1.0,108159.16253031696,108159.16253031696,954036,59951.044971540236,59951.044971540236,121164,48208.1175587767,93.26264807234712,69.26264807234712,45.26264807234712,139.48691667830929,139.48893067564381,139.48490268097478,172,172,0,6.53865769949331e-05,3.2906270960316264e-05,3.290472543932863e-05,0.00011325287348823847,5.699533319089608e-05,0,60845.129926568676,60845.1299265687,63.995840438075355,39.995840438075355,24.371584722042137,39.62425571603322,8.229921817134528,13.16838845385995,0.001784351930656472,0.001784351930656472,-0.0006124277780609261,-0.0006124277780609261,-0.0006028308567060151,-0.000602830856705776
exploratory_not_validation,80000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta110/output/case_VTK_P00_00080000.vti,96x80x140,0,1.291459406593725e-08,1.0,108190.35264961449,108190.35264961449,954036,59945.12699246046,59945.12699246046,121164,48245.22565715404,92.6872181290941,68.6872181290941,44.687218129094106,135.57758029155391,135.57889777984454,135.5762628032633,170,170,0,4.93781546578438e-05,2.5535391091794104e-05,2.5535391091794104e-05,8.552547265137928e-05,4.42285947621291e-05,0,60839.21786546801,60839.217865468,63.995840438075355,39.995840438075355,24.371584722042137,39.62425571603322,7.330754091054237,11.72966398413931,0.002073238907183888,0.002073238907183888,-0.0007110808498765732,-0.0007110808498765732,-0.0006999380062007748,-0.0006999380062010138
exploratory_not_validation,100000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta110/output/case_VTK_P00_00100000.vti,96x80x140,0,1.3154596815015374e-08,1.0,108214.44779617016,108214.44779617016,954036,59940.59466706496,59940.59466706496,121164,48273.85312910519,92.25190491587605,68.25190491587605,44.251904915876054,132.78425603847086,132.78518312272237,132.78332895421931,170,170,0,3.7466817531659425e-05,1.9889116729147228e-05,1.9885773030472042e-05,6.489443156274648e-05,3.4448960692551125e-05,0,60834.69007239792,60834.6900723979,63.995840438075355,39.995840438075355,24.371584722042137,39.62425571603322,6.650532985685246,10.641267769807879,0.0022964113154408583,0.0022964113154408583,-0.0007866349903536608,-0.0007866349903536608,-0.00077430819132777,-0.0007743081913282479
exploratory_not_validation,120000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta110/output/case_VTK_P00_00120000.vti,96x80x140,0,1.3722192904077444e-08,1.0,108233.09321362076,108233.09321362076,954036,59937.10992086932,59937.10992086932,121164,48295.98329275143,91.90286189796701,67.90286189796701,43.902861897967014,130.72984848734842,130.73021666991718,130.72948030477966,168,168,0,2.8563455067589806e-05,1.555312183361519e-05,1.5542412980711838e-05,4.947335541677627e-05,2.6938797232130327e-05,0,60831.208810948396,60831.20881094845,63.995840438075355,39.995840438075355,24.371584722042137,39.62425571603322,6.105117821950056,9.768569473970203,0.002469107617818225,0.002469107617818225,-0.0008447259217447884,-0.0008447259217447884,-0.0008314888209344589,-0.0008314888209337418
exploratory_not_validation,140000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta110/output/case_VTK_P00_00140000.vti,96x80x140,0,1.3000598522900956e-08,1.0,108247.55372879675,108247.55372879675,954036,59934.420190024444,59934.420190024444,121164,48313.1335387723,91.63501979259766,67.63501979259766,43.63501979259766,129.1960330363965,129.1954260540091,129.1966400187839,168,168,0,2.185697008382276e-05,1.2193657711923778e-05,1.2182332506390099e-05,3.7857382684694006e-05,2.112003468715605e-05,0,60828.52176983442,60828.52176983444,63.995840438075355,39.995840438075355,24.371584722042137,39.62425571603322,5.686587330693319,9.098894571691183,0.0026030428063428383,0.0026030428063428383,-0.0008895638988020078,-0.0008895638988020078,-0.000875624173852917,-0.0008756241738526779
exploratory_not_validation,160000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta110/output/case_VTK_P00_00160000.vti,96x80x140,0,1.282414327286795e-08,1.0,108258.7900694476,108258.7900694476,954036,59932.33763980271,59932.33763980271,121164,48326.45242964498,91.42888098583475,67.42888098583475,43.42888098583475,128.0381879235038,128.03703349687942,128.03934235012818,168,168,0,1.677019386734525e-05,9.964960541477383e-06,9.927165417851419e-06,2.9046827831021976e-05,1.72598179532579e-05,0,60826.44130216283,60826.44130216289,63.995840438075355,39.995840438075355,24.371584722042137,39.62425571603322,5.36447450999777,8.583493958764775,0.0027071152674607835,0.0027071152674607835,-0.0009242801378786911,-0.0009242801378786911,-0.0009097963993702753,-0.0009097963993693191
exploratory_not_validation,180000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta110/output/case_VTK_P00_00180000.vti,96x80x140,0,1.2879274931531333e-08,1.0,108267.53392759587,108267.53392759587,954036,59930.72143544037,59930.72143544037,121164,48336.81249215557,91.26712822755398,67.26712822755398,43.26712822755398,127.15537140069819,127.15361829707469,127.15712450432169,168,168,0,1.2890987541959947e-05,8.788714128547881e-06,8.734920806492744e-06,2.2327845382412065e-05,1.522249940384336e-05,0,60824.82671400488,60824.82671400489,63.995840438075355,39.995840438075355,24.371584722042137,39.62425571603322,5.111719397831866,8.179070007401114,0.0027881020286700713,0.0027881020286700713,-0.0009512223630669434,-0.0009512223630669434,-0.0009363164320554781,-0.0009363164320553584
