case_id,step,init_theta_deg,wall_rad_angle_deg,angle_apparent_deg,angle_error_vs_init_deg,angle_error_vs_wall_rad_deg,fit_point_count,phase_fluid_sum,phase_fluid_rel_change,rho_fluid_sum,rho_fluid_rel_change,phase_fluid_min,phase_fluid_max,wall_phase_pred_min,wall_phase_pred_max,wall_phase_raw_min,wall_phase_raw_max,wall_phase_profile_max,wall_phase_signed_profile_max,wall_phase_signed_min,wall_phase_signed_max,wall_signed_logit_shift_max,wall_contact_residual_mean,wall_contact_residual_min,wall_contact_residual_max,wall_signed_normal_grad_mean,wall_tangent_grad_mag_mean,wall_signed_delta_q_min,wall_signed_delta_q_max,wall_signed_q_clipped_sum,wall_stage7_active_weight_sum,wall_stage7_active_weight_mean,wall_stage7_delta_q_raw_p50,wall_stage7_delta_q_raw_p99,wall_stage7_delta_q_raw_max,wall_stage7_delta_q_limited_p50,wall_stage7_delta_q_limited_p99,wall_stage7_delta_q_limited_max,wall_stage7_denom_min,wall_stage7_denom_p50,wall_stage7_limiter_reason_sum,wall_stage7_limiter_reason_max,wall_stage7_normal_path_count,wall_stage7_normal_limiter_count,wall_stage7_active_path_count,wall_stage7_active_limiter_count,wall_stage7_actual_cos_p50,wall_stage7_target_cos_p50,wall_stage7_write_candidate_min,wall_stage7_write_candidate_max,wall_stage7_write_minus_profile_min,wall_stage7_write_minus_profile_max,wall_stage8_active_weight_sum,wall_stage8_active_weight_mean,wall_stage8_normal_grad_raw_p50,wall_stage8_normal_grad_target_p50,wall_stage8_contact_residual_mean,wall_stage8_contact_residual_p50,wall_stage8_contact_residual_p99,wall_stage8_tangent_grad_mag_p50,wall_stage8_target_cos_p50,wall_stage8_grad_write_delta_mag_p50,wall_stage8_grad_write_delta_mag_max,wall_stage8_limiter_reason_sum,wall_stage8_limiter_reason_max,wall_stage8_limiter_nonzero_count,wall_stage8_active_count,wall_stage8_delta_limiter_count,wall_stage8_normal_limiter_count,wall_stage8_normal_limiter_fraction,wall_stage8_vector_limiter_count,wall_stage8_vector_limiter_fraction,wall_stage8_missing_wall_data_count,wall_stage8_normal_low_agreement_count,wall_stage8_local_wall_angle_wall_p50,wall_stage8_local_wall_angle_wall_min,wall_stage8_local_wall_angle_wall_max,wall_stage8_local_wall_normal_mag_wall_p50,wall_stage8_fluid_wall_angle_p50,wall_stage8_fluid_wall_angle_min,wall_stage8_fluid_wall_angle_max,wall_stage8_fluid_wall_normal_mag_p50,wall_stage8_fluid_wall_data_count_p50,wall_stage8_fluid_wall_data_count_p05,wall_stage8_grad_candidate_use_sum,wall_stage8_grad_candidate_mag_p50,wall_stage8_grad_candidate_mag_max,wall_stage8_normal_agreement_p05,wall_stage8_normal_agreement_p50,wall_stage8_used_geom_normal_sum,wall_stage8_data_fluid_count,wall_stage8_active_fluid_count,wall_stage8_fluid_wall_angle_data_p50,wall_stage8_fluid_wall_angle_active_p50,wall_stage8_fluid_wall_data_count_data_p50,wall_stage8_fluid_wall_data_count_active_p50,wall_stage8_normal_agreement_data_p05,wall_stage8_normal_agreement_data_p50,wall_stage8_normal_agreement_active_p05,wall_stage8_normal_agreement_active_p50,wall_stage8_used_geom_normal_data_sum,wall_stage8_used_geom_normal_active_sum,wall_stage8_grad_write_delta_mag_active_p50,wall_stage8_grad_write_delta_mag_active_max,wall_stage8_contact_residual_active_p99,wall_stage8_normal_delta_raw_active_p99,wall_stage8_normal_delta_limited_active_p99,wall_stage8_vector_delta_raw_active_p99,wall_stage8_vector_delta_limited_active_p99,wall_stage8_limiter_ratio_active_p50,max_mach,nonfinite_total,path_counts
cap_theta030_wall005_mode1,0,30.0,,29.392831485930138,-0.6071685140698619,nan,130,52593.44512836894,0.0,54033.19568324057,0.0,0.0,0.9997106094060031,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,5956.469053172502,0.003991351225436294,0.0,0.0,0.004240159052000242,0.0,0.15037541202186988,0.0,0.0,0.0,0.05,5296576.0,128.0,1491576,7536,6768,6768,0.8980891719745223,0,0.0,1414592,0,1.5707963267948966,0.08726646259971647,1.5707963267948966,1.0,0.0,0.0,1.570796326794897,0.0,0.0,0.0,7536.0,1.501414356831476e-13,0.21839334447457326,0.0,0.0,77752.0,77752,7536,1.5707963267948968,0.08726646259971649,9.0,9.0,1.0,1.0,1.0,1.0,77752.0,7536.0,0.03066540214075926,0.05,0.1832364891708922,-0.046976673316039906,-1.1870794398698242e-05,0.7470770483681689,0.05,0.09205785323511155,0.0,0,"{""2"": 64136, ""5"": 16384}"
cap_theta030_wall005_mode1,100,30.0,,29.430822494466994,-0.5691775055330055,nan,130,52519.7558501093,-0.0014011114518126997,53959.58009425919,-0.001362414124327187,-1.8321365573392256e-31,0.9997680673018019,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,5964.553098370311,0.003996768237330207,0.0,0.0,0.0027682662412891507,0.0,0.1187341922426406,0.0,0.0,0.0,0.05,5299472.0,128.0,1491580,7500,6736,6736,0.8981333333333333,0,0.0,1414592,0,1.5707963267948966,0.08726646259971647,1.5707963267948966,1.0,0.0,0.0,1.570796326794897,0.0,0.0,0.0,7500.0,8.552188989662219e-12,0.2163999040941264,0.0,0.0,77752.0,77752,7500,1.5707963267948968,0.08726646259971649,9.0,9.0,1.0,1.0,1.0,1.0,77752.0,7500.0,0.032232303502905485,0.05,0.16460417361231616,-0.050718666497645164,-3.1307012064209586e-05,0.733784322125516,0.05,0.09158929670519506,1.2692252729202876e-05,0,"{""2"": 64136, ""5"": 16384}"
cap_theta030_wall005_mode1,200,30.0,,29.436674093259224,-0.5633259067407757,nan,130,52518.503555320276,-0.0014249223047805583,53958.32905176497,-0.0013855673448316644,1.911334343902012e-29,0.9997656704206317,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,6006.381089533782,0.0040247966216460694,0.0,0.0,0.0026049347417136945,0.0,0.10757943607097653,0.0,0.0,0.0,0.05,5309296.0,128.0,1491620,7524,6800,6800,0.9037745879851143,0,0.0,1414592,0,1.5707963267948966,0.08726646259971647,1.5707963267948966,1.0,0.0,0.0,1.570796326794897,0.0,0.0,0.0,7524.0,5.896222396991977e-11,0.2164878725466506,0.0,0.0,77752.0,77752,7524,1.5707963267948968,0.08726646259971649,9.0,9.0,1.0,1.0,1.0,1.0,77752.0,7524.0,0.032520842333265396,0.05,0.16003299549658911,-0.05092634311254831,-4.060448193153528e-05,0.7257877141274213,0.05,0.09355537927474301,1.2985657255177755e-05,0,"{""2"": 64136, ""5"": 16384}"
cap_theta030_wall005_mode1,300,30.0,,29.44258610473137,-0.5574138952686312,nan,130,52517.34048731712,-0.0014470366196028834,53957.16714682975,-0.0014070708839159422,7.6440062304513995e-25,0.9997634332833325,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,6042.933177456571,0.004049289692896927,0.0,0.0,0.0024861067314669257,0.0,0.10363230970712009,0.0,0.0,0.0,0.05,5314848.0,128.0,1491592,7592,6840,6840,0.9009483667017913,0,0.0,1414592,0,1.5707963267948966,0.08726646259971647,1.5707963267948966,1.0,0.0,0.0,1.570796326794897,0.0,0.0,0.0,7592.0,1.283661434429682e-10,0.2165540843367985,0.0,0.0,77752.0,77752,7592,1.5707963267948968,0.08726646259971649,9.0,9.0,1.0,1.0,1.0,1.0,77752.0,7592.0,0.03242444184992069,0.05,0.15732915511296075,-0.05096528004441925,-2.222844718675948e-05,0.719153949537049,0.05,0.09503875426025304,1.2796266118773494e-05,0,"{""2"": 64136, ""5"": 16384}"
cap_theta030_wall005_mode1,400,30.0,,29.448134578690603,-0.5518654213093974,nan,130,52516.22028999135,-0.0014683358009559232,53956.04806970135,-0.001427781802717825,2.412255287160778e-22,0.9997672393383545,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,6078.102523336952,0.004072856206971685,0.0,0.0,0.0024083498167153422,0.0,0.10118715728598089,0.0,0.0,0.0,0.05,5317312.0,128.0,1491576,7632,6864,6864,0.89937106918239,0,0.0,1414592,0,1.5707963267948966,0.08726646259971647,1.5707963267948966,1.0,0.0,0.0,1.570796326794897,0.0,0.0,0.0,7632.0,1.9150269161255872e-10,0.21661249733532453,0.0,0.0,77752.0,77752,7632,1.5707963267948968,0.08726646259971649,9.0,9.0,1.0,1.0,1.0,1.0,77752.0,7632.0,0.03250409721787495,0.05,0.1541556743727371,-0.050991125845797826,-3.213970723457864e-05,0.7129421330686644,0.05,0.09639278260700929,1.2584324250849004e-05,0,"{""2"": 64136, ""5"": 16384}"
cap_theta030_wall005_mode1,500,30.0,,29.453457162612636,-0.5465428373873635,nan,130,52515.13042372193,-0.0014890582743888028,53954.959293298234,-0.001447931941708248,2.0561111928627938e-20,0.9997653222252849,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,6112.381747584998,0.004095826262299442,0.0,0.0,0.0023477961875109092,0.0,0.09878065237356981,0.0,0.0,0.0,0.05,5320992.0,128.0,1491552,7696,6904,6904,0.8970893970893971,0,0.0,1414592,0,1.5707963267948966,0.08726646259971647,1.5707963267948966,1.0,0.0,0.0,1.570796326794897,0.0,0.0,0.0,7696.0,2.4233889778831924e-10,0.2166668638599932,0.0,0.0,77752.0,77752,7696,1.5707963267948968,0.08726646259971649,9.0,9.0,1.0,1.0,1.0,1.0,77752.0,7696.0,0.03277279001126934,0.05,0.1516879045286238,-0.05086300764199204,-1.8432309654799983e-05,0.7072121916512336,0.05,0.09757396976199424,1.2389480766453206e-05,0,"{""2"": 64136, ""5"": 16384}"
cap_theta030_wall005_mode1,600,30.0,,29.458511637951162,-0.5414883620488382,nan,130,52514.06375490796,-0.0015093396765932911,53953.89369115309,-0.0014676531914264786,8.772113490058942e-19,0.9997652963710466,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,6145.989668330966,0.004118346486018616,0.0,0.0,0.0022925307441982127,0.0,0.09643011041075922,0.0,0.0,0.0,0.05,5322304.0,128.0,1491512,7752,6920,6920,0.8926728586171311,0,0.0,1414592,0,1.5707963267948966,0.08726646259971647,1.5707963267948966,1.0,0.0,0.0,1.570796326794897,0.0,0.0,0.0,7752.0,2.820182476286118e-10,0.21671831381498535,0.0,0.0,77752.0,77752,7752,1.5707963267948968,0.08726646259971649,9.0,9.0,1.0,1.0,1.0,1.0,77752.0,7752.0,0.03267852929274881,0.05,0.14892833336900568,-0.050216155050799655,-1.219823166280022e-05,0.7016145737237733,0.05,0.09878643047206191,1.2202792705438952e-05,0,"{""2"": 64136, ""5"": 16384}"
cap_theta030_wall005_mode1,700,30.0,,29.463295655116944,-0.5367043448830557,nan,130,52513.01795628455,-0.0015292242576633837,53952.8489383283,-0.0014869885798220544,1.7903045294141295e-17,0.9997664214053996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,6179.010574275113,0.004140473358873767,0.0,0.0,0.0022462404240023944,0.0,0.09664784158792862,0.0,0.0,0.0,0.05,5329728.0,128.0,1491544,7784,6984,6984,0.8972250770811921,0,0.0,1414592,0,1.5707963267948966,0.08726646259971647,1.5707963267948966,1.0,0.0,0.0,1.570796326794897,0.0,0.0,0.0,7784.0,3.1316727124068283e-10,0.2167673236980495,0.0,0.0,77752.0,77752,7784,1.5707963267948968,0.08726646259971649,9.0,9.0,1.0,1.0,1.0,1.0,77752.0,7784.0,0.032771613131234154,0.05,0.1464182986653566,-0.049585948325614804,-3.261892366754195e-05,0.6966558470578601,0.05,0.09989178410779898,1.2039925046563047e-05,0,"{""2"": 64136, ""5"": 16384}"
cap_theta030_wall005_mode1,800,30.0,,29.46787963094339,-0.5321203690566101,nan,130,52511.99173344394,-0.0015487366291786712,53951.82374171048,-0.0015059620387273627,1.9446480513987084e-16,0.999765336873349,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,6211.499885746018,0.004162244017294952,0.0,0.0,0.0022090653301773686,0.0,0.09695995099400435,0.0,0.0,0.0,0.05,5332192.0,128.0,1491520,7840,7016,7016,0.8948979591836734,0,0.0,1414592,0,1.5707963267948966,0.08726646259971647,1.5707963267948966,1.0,0.0,0.0,1.570796326794897,0.0,0.0,0.0,7840.0,3.372468977778636e-10,0.2168141912522412,0.0,0.0,77752.0,77752,7840,1.5707963267948968,0.08726646259971649,9.0,9.0,1.0,1.0,1.0,1.0,77752.0,7840.0,0.032551234878395965,0.05,0.14393909573662256,-0.04877124438778752,-1.0543748331723803e-05,0.6921601282716521,0.05,0.10090753069205333,1.1892282189375793e-05,0,"{""2"": 64136, ""5"": 16384}"
cap_theta030_wall005_mode1,900,30.0,,29.47224502590083,-0.5277549740991709,nan,130,52510.982987787975,-0.0015679166934148324,53950.816004800174,-0.0015246123683546689,1.3112818464485217e-15,0.9997655900109457,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0,0,0,0,nan,nan,nan,nan,nan,nan,6243.433995382792,0.0041836426423015015,0.0,0.0,0.0021693816051161145,0.0,0.09705221281414678,0.0,0.0,0.0,0.05,5334400.0,128.0,1491488,7896,7040,7040,0.8915906788247214,0,0.0,1414592,0,1.5707963267948966,0.08726646259971647,1.5707963267948966,1.0,0.0,0.0,1.570796326794897,0.0,0.0,0.0,7896.0,3.566005127416287e-10,0.21685914508198031,0.0,0.0,77752.0,77752,7896,1.5707963267948968,0.08726646259971649,9.0,9.0,1.0,1.0,1.0,1.0,77752.0,7896.0,0.03260836687440287,0.05,0.14124372392271267,-0.047390404009585205,-1.0596824232961644e-05,0.6874864473293237,0.05,0.10222950854201028,1.1755486662547973e-05,0,"{""2"": 64136, ""5"": 16384}"
