step,mass,mass_drift,c_min,c_max,c_oob_low,c_oob_high,rho_min,rho_max,pressure_min,pressure_max,droplet_volume_radius,pressure_inside_mean,pressure_outside_mean,laplace_delta_p,sigma_theory,laplace_delta_p_target,laplace_delta_p_relative_error,mu_min,mu_max,u_max,spurious_u_rms_interface,interface_cells,f_pressure_max,f_surf_max,f_mu_max,f_body_max,f_total_max,force_over_rho_max,force_cap_hits,g_min,g_max,wall_cells,write_allowed_cells,phase_wall_missing_links,phase_wall_stream_mass_before,phase_wall_reflect_mass,phase_wall_delta_mass,phase_wall_wetting_correction_abs,phase_wall_wetting_clamp_cells,mass_correction_delta,mass_correction_weight,mass_correction_count,phase_source_sum_abs_max,phase_source_first_max,wall_ghost_min,wall_ghost_max,near_wall_interface_cells,near_wall_force_over_rho_max,near_wall_mu_min,near_wall_mu_max,near_wall_mu_abs_max,wall_ghost_clamp_low_cells,wall_ghost_clamp_high_cells,nonfinite_count
0,6036.41208835485,0.0,0.0,0.9999980230920459,0,0,0.1,0.9999982207828413,0.0,0.33333333333333326,11.295273648251776,0.33333333333333326,0.3333333333333331,1.6653345369377348e-16,0.0016666666666666668,0.0002951086832543672,0.9999999999994357,-0.049999853375492384,0.003660812512313875,0.0024999901153053947,6.336808269679366e-05,5456,0.0,0.024999877264766223,0.0,0.0,0.004999980230610789,0.049999802296388604,0,0.004629629629629629,0.2962962962962963,5184,5184,0,0.0,0.0,0.0,0.0,0,0.0,1252.1750887890068,71368,0.0,0.0,1.665334536937734e-16,0.9999980230920459,380,0.0022390408351301927,-0.0030524940001715743,0.003660812512313875,0.003660812512313875,380,0,0
