step,stage8g_mode,nonfinite_total,max_mach,active_count,limiter_count,limiter_fraction,normal_limiter_count,normal_limiter_fraction,ratio_cap_selected_count,ratio_cap_selected_fraction,abs_cap_selected_count,abs_cap_selected_fraction,ratio_cap_limiter_count,ratio_cap_limiter_fraction_of_normal_limiter,abs_cap_limiter_count,abs_cap_limiter_fraction_of_normal_limiter,raw_normal_scale_limiter_count,target_scale_limiter_count,tangent_scale_limiter_count,floor_scale_limiter_count,sphere11_active_count,sphere11_limiter_count,sphere11_normal_limiter_count,outer90_active_count,outer90_limiter_count,outer90_normal_limiter_count,fallback_angle_active_count,fallback_angle_limiter_count,fallback_angle_normal_limiter_count,raw_delta_p50,raw_delta_p95,raw_delta_p99,raw_delta_max,limited_delta_p99,dn_try_p50,dn_try_p95,effective_cap_p50,effective_cap_p95,ratio_cap_p50,ratio_cap_p95,abs_cap_p50,cap_demand_ratio_p50,cap_demand_ratio_p95,cap_demand_ratio_p99,normal_raw_abs_p50,normal_raw_abs_p95,target_normal_abs_p50,target_minus_raw_abs_p50,smooth_weight_c_p50,smooth_weight_g_p50,smooth_weight_t_p50,smooth_weight_total_p50,tan_coeff_times_tangent_p50,limiter_ratio_p05,limiter_ratio_p10,limiter_ratio_p50,limiter_ratio_p95,normal_delta_raw_p99,tangent_mag_p95,tangent_mag_p99,phase_c_p50,normal_agreement_p05,tan_coeff_p50,wall_profile_conflict_p50,stage8g_effective_scale_p50,stage8g_tan_raw_p50,stage8g_tan_eff_p50,stage8g_regularization_ratio_p50,stage8g_profile_target_mismatch_p50,stage8g_profile_conflict_sign_p50,stage8g_write_allowed_flag_max
0,0,0,0.0,7536,0,0.0,0,0.0,5048,0.6698513800424628,2488,0.33014861995753714,0,nan,0,nan,0,0,0,0,0,0,0,0,0,0,7536,0,0,0.005394727218818457,0.022424147885332577,0.022870214413487928,0.02301048591359522,0.022870214413487928,0.0019876729116372746,0.022424147885332577,0.03066540214075926,0.05,0.03066540214075926,0.07622757050216729,0.05,0.23718164591936552,0.44848295770665153,0.45740428826975854,0.06133080428151852,0.15245514100433458,0.05987051539425087,0.005413653347916287,1.0,1.0,1.0,1.0,0.05987051539425087,1.0,1.0,1.0,1.0,0.0228702144135108,0.07784625316183974,0.0786325814637617,0.472746472714162,1.0,1.732050800389291,1.0,0.06133080428151852,1.732050800389291,1.732050800389291,1.0,734.5210929021198,1.0,0.0
100,0,0,1.1792473864908404e-05,7460,0,0.0,0,0.0,4956,0.664343163538874,2504,0.335656836461126,0,nan,0,nan,0,0,0,0,0,0,0,0,0,0,7460,0,0,0.004130432192685206,0.019635706455623216,0.019964776335344173,0.02007941149388108,0.019964776335344173,0.0021316881447996424,0.019635706455623216,0.031959313535211184,0.05,0.031959313535211184,0.07445617703999885,0.05,0.18971995110866843,0.3927141291124643,0.39929552670688345,0.06391862707042237,0.1489123540799977,0.061314046925285394,0.004260721394481439,1.0,1.0,1.0,1.0,0.061314046925285394,1.0,1.0,1.0,1.0,0.01996477633536414,0.0774354150243915,0.07813904411872753,0.4598378565608475,1.0,1.732050800389291,0.0,0.06391862707042237,1.732050800389291,1.732050800389291,1.0,0.01085430125288829,1.0,0.0
1000,0,0,1.8458367665547906e-06,7508,0,0.0,0,0.0,4996,0.6654235482152371,2512,0.3345764517847629,0,nan,0,nan,0,0,0,0,0,0,0,0,0,0,7508,0,0,0.003663172264292102,0.01962993786246808,0.019982619812245007,0.020069636815875796,0.019982619812245007,0.0028117862005764913,0.01962993786246808,0.03171969514970187,0.05,0.03171969514970187,0.07459048949716544,0.05,0.1681819961036521,0.39259875724936155,0.3996523962449002,0.06343939029940374,0.1491809789943309,0.0606440022512875,0.004011402149404861,1.0,1.0,1.0,1.0,0.0606440022512875,1.0,1.0,1.0,1.0,0.01998261981226499,0.0769185529214406,0.07754891767606341,0.45516491141595117,1.0,1.732050800389291,0.0,0.06343939029940374,1.732050800389291,1.732050800389291,1.0,0.010204644354672117,1.0,0.0
