step,group,bin,active_count,limiter_count,limiter_fraction,normal_limiter_count,normal_limiter_fraction,ratio_cap_selected_count,ratio_cap_selected_fraction,abs_cap_selected_count,abs_cap_selected_fraction,raw_delta_p95,raw_delta_p99,limiter_ratio_p50,cap_demand_ratio_p50,cap_demand_ratio_p95,cap_demand_ratio_p99,normal_raw_abs_p50,normal_raw_abs_p95
0,region,none_or_unknown,7536,0,0.0,6252,0.8296178343949044,2224,0.2951167728237792,5312,0.7048832271762208,0.7405717608357846,0.7470770483681689,0.1509068997363734,6.626602241162921,14.81143521671569,14.941540967363377,0.06133080428151852,0.15245514100433458
0,region,sphere_upper,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,region,sphere_lower90,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,region,sphere_bottom120,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,region,outer_or_other_wall,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,theta_zone,sphere11,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,theta_zone,outer90,0,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,theta_zone,fallback,7536,0,0.0,6252,0.8296178343949044,2224,0.2951167728237792,5312,0.7048832271762208,0.7405717608357846,0.7470770483681689,0.1509068997363734,6.626602241162921,14.81143521671569,14.941540967363377,0.06133080428151852,0.15245514100433458
0,c_bin,c_0_0p05,1000,0,0.0,324,0.324,1000,1.0,0,0.0,0.10087606835238574,0.1076603008744746,1.0,0.4817774769561292,2.1212335331346135,2.2119841501486817,0.01608859262834797,0.024543048581596616
0,c_bin,c_0p05_0p10,740,0,0.0,740,1.0,8,0.010810810810810811,732,0.9891891891891892,0.30349553560069054,0.30958904154800226,0.2114375822917501,4.729528162217441,6.069910712013811,6.191780830960045,0.036112298180738744,0.0476526612431514
0,c_bin,c_0p10_0p30,1324,0,0.0,1324,1.0,0,0.0,1324,1.0,0.6493691038090998,0.6598158463381165,0.10176682026401959,9.826385430984693,12.987382076181996,13.19631692676233,0.08324426169947649,0.11862949547187074
0,c_bin,c_0p30_0p70,1632,0,0.0,1632,1.0,0,0.0,1632,1.0,0.7468882526435799,0.7483487885156332,0.07000914384235382,14.283848821306778,14.937765052871598,14.966975770312665,0.14636025225266994,0.15386520038625762
0,c_bin,c_0p70_0p90,1276,0,0.0,1276,1.0,0,0.0,1276,1.0,0.5701279326086399,0.585065823133011,0.1250081846303531,7.9994762179531005,11.402558652172798,11.70131646266022,0.09072827106264036,0.12775463181251415
0,c_bin,c_0p90_0p95,696,0,0.0,696,1.0,348,0.5,348,0.5,0.22569709132804727,0.23070650797032086,0.3057577398051229,3.27056324415169,4.513941826560945,4.614130159406417,0.03641927559553615,0.05062270342068331
0,c_bin,c_0p95_1,868,0,0.0,260,0.2995391705069124,868,1.0,0,0.0,0.06695578681230575,0.07159280489365441,1.0,0.409963274398089,1.9502996064499325,2.041587218524361,0.016411549453357488,0.025097148072789566
0,tangent_bin,t_0_0p005,60,0,0.0,0,0.0,60,1.0,0,0.0,3.134310098330714e-05,3.134310098330714e-05,1.0,0.0007889429498203644,0.002201803559055689,0.002201803559055689,0.010501676465884013,0.010721630941751603
0,tangent_bin,t_0p005_0p01,952,0,0.0,44,0.046218487394957986,952,1.0,0,0.0,0.026963580326597434,0.03229015358457559,1.0,0.09336861291229523,0.9938823183802664,1.1435552451405422,0.013139095655361144,0.019846644992900564
0,tangent_bin,t_0p01_0p02,1460,0,0.0,1144,0.7835616438356164,1212,0.8301369863013699,248,0.16986301369863013,0.17357988036735966,0.1837050524371431,0.5213034288497118,1.9182686026189426,3.471597607347193,3.674101048742862,0.023842514113010416,0.0383225874953903
