1.363249794067946254e+02,3.914616671620448756e+02,6.165081524026344368e+02,7.451611521620034182e+02,6.755421392838165957e+02,3.685089632747594806e+02,1.385443556415107196e+02,3.438045254373582793e+01,7.318698407032115938e+00,1.673074523559080262e+00,3.173321298422706604e-01,6.591771791454448248e-02,1.354074298433260992e-02,1.650051731303392444e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.529973950178742541e+02,4.479709322378765819e+02,7.397779986520786224e+02,1.054321865785666887e+03,1.328370456001487128e+03,1.492228583449275447e+03,1.524982041525456225e+03,1.105511340314794325e+03,5.543939016725453257e+02,3.311865868411132396e+02,1.763296012081100343e+02,1.275410011610274523e+02,1.056799829884330393e+02,8.400418336250550055e+01,7.114576684465464496e+01,5.925179143975219631e+01,4.671147595806905883e+01,3.766197220059257234e+01,4.131573034479333728e+01,1.992435340390147758e+01,1.635538407792046200e+01,1.273981815168372123e+01,1.000582165898958920e+01,7.495440411870731623e+00,5.639353578875670792e+00,4.065745297224566457e+00,3.174720683320629178e+00,2.165744079622527352e+00,1.576019501493647113e+00,1.116494879413949093e+00,8.180977951196837239e-01,5.919524145574541762e-01,4.024421617086773040e-01,3.461842622182302875e-01,1.893473023501428543e-01,8.218251192920433823e-02
