step,stage8g_mode,stage8h_mode,nonfinite_total,max_mach,active_count,limiter_count,limiter_fraction,normal_limiter_count,normal_limiter_fraction,stage8h_limiter_equivalent_count,stage8h_limiter_equivalent_fraction,ratio_cap_selected_count,ratio_cap_selected_fraction,abs_cap_selected_count,abs_cap_selected_fraction,ratio_cap_limiter_count,ratio_cap_limiter_fraction_of_normal_limiter,abs_cap_limiter_count,abs_cap_limiter_fraction_of_normal_limiter,raw_normal_scale_limiter_count,target_scale_limiter_count,tangent_scale_limiter_count,floor_scale_limiter_count,sphere11_active_count,sphere11_limiter_count,sphere11_normal_limiter_count,sphere11_stage8h_limiter_equivalent_count,outer90_active_count,outer90_limiter_count,outer90_normal_limiter_count,outer90_stage8h_limiter_equivalent_count,fallback_angle_active_count,fallback_angle_limiter_count,fallback_angle_normal_limiter_count,fallback_angle_stage8h_limiter_equivalent_count,raw_delta_p50,raw_delta_p95,raw_delta_p99,raw_delta_max,limited_delta_p99,dn_try_p50,dn_try_p95,effective_cap_p50,effective_cap_p95,ratio_cap_p50,ratio_cap_p95,abs_cap_p50,cap_demand_ratio_p50,cap_demand_ratio_p95,cap_demand_ratio_p99,normal_raw_abs_p50,normal_raw_abs_p95,target_normal_abs_p50,target_minus_raw_abs_p50,smooth_weight_c_p50,smooth_weight_g_p50,smooth_weight_t_p50,smooth_weight_total_p50,tan_coeff_times_tangent_p50,limiter_ratio_p05,limiter_ratio_p10,limiter_ratio_p50,limiter_ratio_p95,normal_delta_raw_p99,tangent_mag_p95,tangent_mag_p99,phase_c_p50,normal_agreement_p05,tan_coeff_p50,wall_profile_conflict_p50,stage8g_effective_scale_p50,stage8g_tan_raw_p50,stage8g_tan_eff_p50,stage8g_regularization_ratio_p50,stage8g_profile_target_mismatch_p50,stage8g_profile_conflict_sign_p50,stage8g_write_allowed_flag_max,stage8h_actual_cos_p50,stage8h_target_cos_p50,stage8h_residual_cos_p50,stage8h_dn_tan_raw_p50,stage8h_dn_cos_raw_p50,stage8h_dn_relaxed_p50,stage8h_dn_relaxed_p95,stage8h_beta_relaxation_p50,stage8h_beta_source_p50,stage8h_profile_normal_p50,stage8h_profile_target_mismatch_p50,stage8h_profile_consistency_weight_p50,stage8h_candidate_demand_ratio_p50,stage8h_candidate_demand_ratio_p95,stage8h_candidate_demand_ratio_p99,stage8h_candidate_normal_delta_p50,stage8h_cos_to_tan_ratio_p50,stage8h_effective_cap_p50,stage8h_write_allowed_flag_max
0,3,3,0,0.0,5196,0,0.0,2820,0.5427251732101617,2820,0.5427251732101617,3364,0.6474210931485759,1832,0.3525789068514242,1272,0.451063829787234,1548,0.548936170212766,408,864,0,0,5196,0,2820,2820,0,0,0,0,0,0,0,0,0.03520734742384063,0.17359067014408716,0.27972433710446015,0.36286550707634196,0.05,-0.033732697007128415,0.0013858423978427407,0.03201779519408496,0.05,0.03201779519408496,0.07407966360166661,0.05,1.1855048261970866,3.471813402881743,5.594486742089202,0.05476341861089737,0.14296369099323192,0.09716146157209807,0.04056789465446327,1.0,1.0,1.0,1.0,0.09716146157209807,0.2880339131043046,0.34125116571076947,0.8435225044235737,1.0,0.02660513216710804,0.09148110989330609,0.11272870064922934,0.38262808112072644,0.980461964712138,3.15780140770959,1.0,0.06403559038816992,5.144553966670899,3.15780140770959,0.613814419708195,734.7863568326044,1.0,0.0,-0.876507964273692,-0.981627183447664,-0.10511921917397193,-0.040075258330446964,-0.00713841005165178,-0.033732697007128415,0.0013858423978427407,6.631270480269948e-05,4.0,734.6314322272518,734.7863568326044,6.804236009159518e-05,1.1855048261970866,3.471813402881743,5.594486742089202,-0.033732697007128415,0.17139113517495733,0.03201779519408496,0.0
100,3,3,0,3.513096681621715e-05,5176,0,0.0,2656,0.5131375579598145,2656,0.5131375579598145,3344,0.6460587326120556,1832,0.35394126738794435,1132,0.42620481927710846,1524,0.5737951807228916,388,744,0,0,5176,0,2656,2656,0,0,0,0,0,0,0,0,0.03111976281369777,0.17112554388489493,0.26546832883576216,0.3519740115707132,0.05,-0.030212350848568183,0.001889498276241208,0.03390462728171138,0.05,0.03390462728171138,0.0743856421423632,0.05,1.0661522976550994,3.4225108776978983,5.309366576715243,0.058101137726957616,0.1442317703350645,0.09713913417681894,0.03701801169766556,1.0,1.0,1.0,1.0,0.09713913417681894,0.2921831473250526,0.35443982429398363,0.9379523002477494,1.0,0.026736123607211875,0.08918477055431429,0.11253334258191731,0.37964727415613037,0.980461964712138,3.15780140770959,0.0,0.06780925456342277,5.144553966670899,3.15780140770959,0.613814419708195,0.03670425074901615,1.0,0.0,-0.8832549248928082,-0.981627183447664,-0.09837225855485576,-0.03552034897271748,-0.006506342635713811,-0.030212350848568183,0.001889498276241208,0.25,1.0,-0.06613340294086206,0.03670425074901615,0.5449785801924458,1.0661522976550994,3.4225108776978983,5.309366576715243,-0.030212350848568183,0.1716641346348059,0.03390462728171138,0.0
1000,3,3,0,1.892877581620868e-05,5460,0,0.0,2492,0.4564102564102564,2492,0.4564102564102564,3484,0.638095238095238,1976,0.3619047619047619,1036,0.4157303370786517,1456,0.5842696629213483,304,732,0,0,5460,0,2492,2492,0,0,0,0,0,0,0,0,0.024114943744157596,0.16627378992307998,0.26111415524713644,0.34953681345905846,0.05,-0.021043687715417786,0.00981273633108092,0.034656439786434935,0.05,0.034656439786434935,0.07522739987656672,0.05,0.7499534643757826,3.3254757984615995,5.222283104942728,0.06017788218074154,0.14685006438324216,0.09319883653041255,0.030532885830156398,1.0,1.0,1.0,1.0,0.09319883653041255,0.3007088490803664,0.37967009285998377,1.0,1.0,0.032783762943260984,0.08321320768879015,0.10988401703724023,0.346550537230218,0.9807781624461321,3.15780140770959,0.0,0.06931287957286987,5.144553966670899,3.15780140770959,0.613814419708195,0.02749089366209431,1.0,0.0,-0.8983670798174098,-0.981627183447664,-0.08326010363025416,-0.028306077822866052,-0.00539732097009998,-0.021043687715417786,0.00981273633108092,0.25,1.0,-0.06827764444296738,0.02749089366209431,0.564928635499096,0.7499534643757826,3.3254757984615995,5.222283104942728,-0.021043687715417786,0.17388362263282273,0.034656439786434935,0.0
