1.363249794067946254e+02,3.914616671620448756e+02,6.307314015397067806e+02,7.526099190893583000e+02,6.838621130665942474e+02,3.709117622394555838e+02,1.394936857391007834e+02,3.468587096334113085e+01,7.439656647524770960e+00,1.688839502366136003e+00,3.270234266319675953e-01,6.777362950515453122e-02,1.384033407066453947e-02,1.738886609018663876e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.529985080634889698e+02,4.479819593511683706e+02,7.848421900874482162e+02,1.082833695784215024e+03,1.404524913892343193e+03,1.571396613654760586e+03,1.673690164102839844e+03,1.348819854515683801e+03,8.046984210998271010e+02,5.053390844501118409e+02,3.114852848879509111e+02,2.290142604138291063e+02,1.817594977221233421e+02,1.504585005545741296e+02,1.315794021918009093e+02,1.175939688338366977e+02,9.158020835908428126e+01,7.641475085291858704e+01,9.020602848552880459e+01,4.862819550825588522e+01,4.396812280111225846e+01,3.617870024170406396e+01,3.129439426276076119e+01,2.472260741448371846e+01,2.083128889581712428e+01,1.605511176141408214e+01,1.345694421955886355e+01,1.014986751817377808e+01,8.039858650774476700e+00,6.244476655878315796e+00,4.953420953466775245e+00,3.815755445248214528e+00,2.680058195075616823e+00,2.247068942171608796e+00,1.037122077666936093e+00,3.769016336027561920e-01
