step,mass,mass_drift,c_min,c_max,c_oob_low,c_oob_high,rho_min,rho_max,pressure_min,pressure_max,droplet_volume_radius,pressure_inside_mean,pressure_outside_mean,laplace_delta_p,sigma_theory,laplace_delta_p_target,laplace_delta_p_relative_error,mu_min,mu_max,u_max,spurious_u_rms_interface,interface_cells,f_pressure_max,f_surf_max,f_mu_max,f_body_max,f_total_max,force_over_rho_max,force_cap_hits,g_min,g_max,wall_cells,write_allowed_cells,phase_wall_missing_links,phase_wall_stream_mass_before,phase_wall_reflect_mass,phase_wall_delta_mass,mass_correction_delta,mass_correction_weight,mass_correction_count,phase_source_sum_abs_max,phase_source_first_max,wall_ghost_min,wall_ghost_max,nonfinite_count
0,4443.163349113796,0.0,0.0,0.9999062664965955,0,0,0.1,0.999915639846936,0.0,0.33333333333333326,10.198459061606217,0.3333333333333332,0.3333333333333331,1.1102230246251565e-16,0.0016666666666666668,0.0003268467631430926,0.9999999999996603,-0.03828147759922414,0.002380161496628164,0.001423256586891423,4.847957464183603e-05,5180,0.0,0.016460257488581594,0.0,0.0,0.002846513173782846,0.028463464668175696,0,0.004629629629629629,0.2962962962962963,2304,2304,0,0.0,0.0,0.0,0.0,1183.9373438093328,60336,0.0,0.0,4.054095832856983e-12,0.7545314842401533,0
100,4443.163349113773,-2.3646862246096134e-11,0.0,0.9999627550328182,0,0,0.1,0.9999664795295364,0.0,0.33368111105998627,10.198459061606199,0.33363109212131187,0.33331471782672234,0.0003163742945895276,0.0016666666666666668,0.00032684676314309315,0.032040912545248976,-0.0429259019393211,0.00185831621180405,0.001238550957252294,0.00016609249418210188,5253,0.0,0.019936954709920948,0.0,0.0,0.003771097446897294,0.037709360431894746,0,0.0,0.2966092964950963,2304,2304,41472,4443.163349113773,17.40538476352465,0.0,0.0,1187.1759245752858,58615,1.073177105166293e-17,0.08333330870226587,1.040030820256508e-12,0.8684653301477793,0
200,4443.163349113749,-4.729372449219227e-11,0.0,0.9999612399301202,0,0,0.1,0.9999651159371082,0.0,0.3336583581027582,10.198459061606178,0.3336291292386714,0.3333142659585447,0.0003148632801266982,0.0016666666666666668,0.00032684676314309385,0.03666391828744926,-0.042985525054974404,0.0017338158686951313,0.0013088403138806566,0.00020116592594527608,5256,0.0,0.02009515793217186,0.0,0.0,0.003901879079121702,0.03901724689441058,0,0.0,0.29658321915646724,2304,2304,41472,4443.163349113749,17.477804067317145,0.0,0.0,1188.0666322681293,58938,1.3057047622879803e-17,0.08333333036325061,7.122480094997306e-13,0.8833954992498982,0
300,4443.1633491137245,-7.185008144006133e-11,0.0,0.9999595985170461,0,0,0.1,0.9999636386653415,0.0,0.33365941853035697,10.19845906160616,0.3336443664911836,0.33331284835236835,0.0003315181388152677,0.0016666666666666668,0.00032684676314309445,0.014292250066212573,-0.04306465174577441,0.001669546490709554,0.001338782669307488,0.00021307220939166874,5260,0.0,0.01980654446904966,0.0,0.0,0.00387130585532588,0.03871152748544869,0,0.0,0.2965865284973798,2304,2304,41472,4443.1633491137245,17.40023129380984,0.0,0.0,1189.1417340346777,59128,1.3164079213834074e-17,0.08333333277260294,6.918593981818681e-13,0.8799277875125252,0
