status,claim_limit,case_id,case_group,theta_target_deg,stage8_operator_mode,steps,metrics_source,case_xml_source,solver_returncode,postprocess_returncode,nonfinite_total,max_mach,phase_mass_relative_change,rho_relative_change,normal_limiter_fraction,vector_limiter_fraction,outer90_limiter_count,fallback_angle_limiter_count,stage8_fluid_wall_angle_p50,stage8_fluid_wall_angle_p95,stage8_normal_agreement_p50,stage8_normal_agreement_p95,profile_target_mismatch_p50,profile_target_mismatch_p95,profile_target_mismatch_p99,active_count,limiter_count,candidate_demand_p50,candidate_demand_p95,candidate_demand_p99,theta_fit,theta_fit_deg,theta_fit_error_deg,theta_fit_abs_error_deg,h_sim,h_theory,a_sim,a_theory,volume_sim,volume_theory,volume_error,height_error,contact_radius_error,local_angle_error_mean_deg,local_angle_error_p95_deg,local_angle_error_max_deg,axisymmetry_error,axial_symmetry_error,circumferential_symmetry_error,contact_line_height_variation,internal_void_count,center_bubble_count,spurious_current,geometry_status,geometry_missing_metrics,geometry_pending_reason,geometry_source,geometry_theory_status,lower_side_film_fraction,bottom_outer_wall_contamination,write_run_present,case_recommendation,classification_reason
runtime_sanity,runtime_sanity / exploratory_not_validation only,track_a_plane_theta020_shadow,plane,20,1,0/100/1000,C:\Users\yuanz\Desktop\LBMD3Q27\runtime_outputs\track_a_wp1_flat_raw_20260614\track_a_plane_theta020_shadow\track_a_metrics.json,C:\Users\yuanz\Desktop\LBMD3Q27\runtime_outputs\track_a_wp1_flat_raw_20260614\track_a_plane_theta020_shadow\case.xml,0,0,0,1.0911780999993463e-05,-0.002339555162448311,-0.0022734846563330978,0.024431625381744145,0.0,0,0,unknown,unknown,1.0,1.0,8.44431499327971e-05,0.010834945687240142,0.013523427360604247,11788,0,0.6396090156309671,0.9580475960097865,1.3410031367457516,19.52739006480535,19.52739006480535,-0.4726099351946509,0.4726099351946509,9.930396209160307,10.429274139966738,57.708853185700214,59.14735282180253,51282.667026764095,57905.83579096707,0.11437826039005455,0.04783438656527848,0.02432060891103927,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,0,unknown,complete,unknown,unknown,lightweight_metrics_only,computed_from_case_xml,unknown,unknown,unknown,eligible_for_short_write,shadow and geometric metrics meet Track A planning gates
runtime_sanity,runtime_sanity / exploratory_not_validation only,track_a_plane_theta025_shadow,plane,25,1,0/100/1000,,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,geometry_pending,"theta_fit_error_deg,h_sim,height_error,a_sim,contact_radius_error,phase_mass_relative_change,internal_void_count","missing required flat-wall metrics: theta_fit_error_deg,h_sim,height_error,a_sim,contact_radius_error,phase_mass_relative_change,internal_void_count",lightweight_metrics_only,pending,unknown,unknown,unknown,pending,no lightweight runtime metrics found
runtime_sanity,runtime_sanity / exploratory_not_validation only,track_a_plane_theta030_shadow,plane,30,1,0/100/1000,C:\Users\yuanz\Desktop\LBMD3Q27\runtime_outputs\track_a_wp1_flat_raw_20260614\track_a_plane_theta030_shadow\track_a_metrics.json,C:\Users\yuanz\Desktop\LBMD3Q27\runtime_outputs\track_a_wp1_flat_raw_20260614\track_a_plane_theta030_shadow\case.xml,0,0,0,1.845836766554813e-06,-0.0013082378938583002,-0.0012721056431776786,0.0,0.0,0,0,unknown,unknown,1.0,1.0,0.005448215394816502,0.024009242960460937,0.02442297238549783,7508,0,0.2521981895541087,0.5884620070077589,0.5993376150584354,29.458158463653998,29.458158463653998,-0.5418415363460021,0.5418415363460021,13.225869442080523,13.723936899375312,50.309974413279186,51.218429788337964,52524.64039048378,57905.83579096702,0.09293010500545576,0.03629187899555706,0.017736884531857063,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,0,unknown,complete,unknown,unknown,lightweight_metrics_only,computed_from_case_xml,unknown,unknown,unknown,eligible_for_short_write,shadow and geometric metrics meet Track A planning gates
runtime_sanity,runtime_sanity / exploratory_not_validation only,track_a_plane_theta060_shadow,plane,60,1,0/100/1000,C:\Users\yuanz\Desktop\LBMD3Q27\runtime_outputs\track_a_wp1_flat_raw_20260614\track_a_plane_theta060_shadow\track_a_metrics.json,C:\Users\yuanz\Desktop\LBMD3Q27\runtime_outputs\track_a_wp1_flat_raw_20260614\track_a_plane_theta060_shadow\case.xml,0,0,0,3.663064568138091e-06,-0.00029581469337175046,-0.00028796810923149624,0.0,0.0,0,0,unknown,unknown,1.0,1.0,0.007539823983284032,0.023221510864591833,0.023638641673328974,3228,0,0.1115216371695232,0.23422545639901596,0.2404713786316257,59.25440044959029,59.25440044959029,-0.7455995504097075,0.7455995504097075,21.775892908901486,22.27962640134134,38.29016762910282,38.58944490077615,54807.33999500575,57905.83579096708,0.053509214635058866,0.02260960230506943,0.007755417898413806,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,0,unknown,complete,unknown,unknown,lightweight_metrics_only,computed_from_case_xml,unknown,unknown,unknown,eligible_for_short_write,shadow and geometric metrics meet Track A planning gates
runtime_sanity,runtime_sanity / exploratory_not_validation only,track_a_plane_theta090_shadow,plane,90,1,0/100/1000,C:\Users\yuanz\Desktop\LBMD3Q27\runtime_outputs\track_a_wp1_flat_raw_20260614\track_a_plane_theta090_shadow\track_a_metrics.json,C:\Users\yuanz\Desktop\LBMD3Q27\runtime_outputs\track_a_wp1_flat_raw_20260614\track_a_plane_theta090_shadow\case.xml,0,0,0,6.283466237500005e-06,1.7784765069433595e-05,1.7326000345502686e-05,0.0,0.0,0,0,unknown,unknown,1.0,1.0,-0.0016159249660755162,0.007231858075036386,0.007393991556389826,2192,0,0.08241335283213849,0.09012392898446972,0.0904833506663714,89.04242824425802,89.04242824425802,-0.9575717557419807,0.9575717557419807,29.73057930634128,30.23810519747695,30.231658815606206,30.238105197476955,56418.23310908892,57905.83579096707,0.025690030401222582,0.016784315281038804,0.00021318736172948539,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,0,unknown,complete,unknown,unknown,lightweight_metrics_only,computed_from_case_xml,unknown,unknown,unknown,eligible_for_short_write,shadow and geometric metrics meet Track A planning gates
runtime_sanity,runtime_sanity / exploratory_not_validation only,track_a_plane_theta120_shadow,plane,120,1,0/100/1000,C:\Users\yuanz\Desktop\LBMD3Q27\runtime_outputs\track_a_wp1_flat_raw_20260614\track_a_plane_theta120_shadow\track_a_metrics.json,C:\Users\yuanz\Desktop\LBMD3Q27\runtime_outputs\track_a_wp1_flat_raw_20260614\track_a_plane_theta120_shadow\case.xml,0,0,0,1.1986576543858989e-05,0.00018395702180955666,0.0001793227132948267,0.0,0.0,0,0,unknown,unknown,1.0,1.0,-0.010668815910042314,0.0005208288299375615,0.0006267348223459097,1848,0,0.11192102837667514,0.4049051875343599,0.4362532325043006,118.69644164613136,118.69644164613136,-1.3035583538686382,1.3035583538686382,37.58832211181046,38.097625247236785,22.275546269074237,21.995674191977646,57814.09064620724,57905.835790967074,0.0015843851229610886,0.013368369606272544,0.012723959932024615,unknown,unknown,unknown,unknown,unknown,unknown,unknown,0,0,unknown,complete,unknown,unknown,lightweight_metrics_only,computed_from_case_xml,unknown,unknown,unknown,eligible_for_short_write,shadow and geometric metrics meet Track A planning gates
runtime_sanity,runtime_sanity / exploratory_not_validation only,track_a_plane_theta150_shadow,plane,150,1,0/100/1000,,,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,unknown,geometry_pending,"theta_fit_error_deg,h_sim,height_error,a_sim,contact_radius_error,phase_mass_relative_change,internal_void_count","missing required flat-wall metrics: theta_fit_error_deg,h_sim,height_error,a_sim,contact_radius_error,phase_mass_relative_change,internal_void_count",lightweight_metrics_only,pending,unknown,unknown,unknown,pending,no lightweight runtime metrics found
