step,group,bin,active_count,limiter_count,limiter_fraction,normal_limiter_count,normal_limiter_fraction,stage8h_limiter_equivalent_count,stage8h_limiter_equivalent_fraction,ratio_cap_selected_count,ratio_cap_selected_fraction,abs_cap_selected_count,abs_cap_selected_fraction,raw_delta_p95,raw_delta_p99,limiter_ratio_p50,cap_demand_ratio_p50,cap_demand_ratio_p95,cap_demand_ratio_p99,stage8h_candidate_demand_p50,stage8h_candidate_demand_p95,stage8h_candidate_demand_p99,normal_raw_abs_p50,normal_raw_abs_p95
0,region,none_or_unknown,7536,0,0.0,5904,0.7834394904458599,0,0.0,4840,0.6422505307855626,2696,0.35774946921443734,0.1452182603460296,0.1465692276876374,0.5101858532992269,1.960075120730183,2.904365206920592,2.9313845537527476,0.25441642894145383,0.3700223246902279,0.3734039917374026,0.06133080428151852,0.15245514100433458
0,region,sphere_upper,0,0,nan,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,region,sphere_lower90,0,0,nan,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,region,sphere_bottom120,0,0,nan,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,region,outer_or_other_wall,0,0,nan,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,theta_zone,sphere11,0,0,nan,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,theta_zone,outer90,0,0,nan,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,theta_zone,fallback,7536,0,0.0,5904,0.7834394904458599,0,0.0,4840,0.6422505307855626,2696,0.35774946921443734,0.1452182603460296,0.1465692276876374,0.5101858532992269,1.960075120730183,2.904365206920592,2.9313845537527476,0.25441642894145383,0.3700223246902279,0.3734039917374026,0.06133080428151852,0.15245514100433458
0,c_bin,c_0_0p05,1000,0,0.0,212,0.212,0,0.0,1000,1.0,0,0.0,0.023313168662569085,0.024952548981112876,1.0,0.34234616782400473,1.4841469208087263,1.5520888939792998,0.04501973821447326,0.1937102673390595,0.20284250793624511,0.01608859262834797,0.024543048581596616
0,c_bin,c_0p05_0p10,740,0,0.0,740,1.0,0,0.0,740,1.0,0,0.0,0.06833590755533836,0.06972196009773474,0.4236733007119256,2.360309224866508,2.3994970070617736,2.4042809992075824,0.3054734470015084,0.3115883707848424,0.3125139734458574,0.036112298180738744,0.0476526612431514
0,c_bin,c_0p10_0p30,1324,0,0.0,1324,1.0,0,0.0,752,0.56797583081571,572,0.43202416918429004,0.135049888818011,0.13676285880919903,0.4298257886879789,2.3265239692863675,2.7009977763602198,2.7352571761839806,0.2989312351746595,0.34376183957905626,0.3480593043291912,0.08324426169947649,0.11862949547187074
0,c_bin,c_0p30_0p70,1632,0,0.0,1632,1.0,0,0.0,0,0.0,1632,1.0,0.14652312542411544,0.1470255744003328,0.3566195270934684,2.8041099995479764,2.9304625084823086,2.9405114880066554,0.35810200005055215,0.3733878293233576,0.3743527461611127,0.14636025225266994,0.15386520038625762
0,c_bin,c_0p70_0p90,1276,0,0.0,1276,1.0,0,0.0,784,0.6144200626959248,492,0.38557993730407525,0.1027645636844079,0.10561848742146172,0.6274193357213298,1.59383038275402,2.055291273688158,2.1123697484292343,0.2065399141922989,0.26603372772611966,0.27324703455193905,0.09072827106264036,0.12775463181251415
0,c_bin,c_0p90_0p95,696,0,0.0,696,1.0,0,0.0,696,1.0,0,0.0,0.04064912372144388,0.04148155699980833,0.6212957782085731,1.609539345150079,1.6240362437400466,1.6279134166458429,0.2082944570686885,0.20997678127256109,0.21041034748343626,0.03641927559553615,0.05062270342068331
0,c_bin,c_0p95_1,868,0,0.0,24,0.027649769585253458,0,0.0,868,1.0,0,0.0,0.012088936438272479,0.012942920027680764,1.0,0.16401862201453035,0.9633713283446221,1.0110641820827522,0.021258576256017864,0.1246418629412064,0.13076795019965165,0.016411549453357488,0.025097148072789566
0,tangent_bin,t_0_0p005,60,0,0.0,0,0.0,0,0.0,60,1.0,0,0.0,5.483860975511325e-06,5.483860975511325e-06,1.0,0.00019239082958625344,0.0005483860975511324,0.0005483860975511324,2.512128272170386e-05,7.160054778625285e-05,7.160054778625285e-05,0.010501676465884013,0.010721630941751603
0,tangent_bin,t_0p005_0p01,952,0,0.0,0,0.0,0,0.0,952,1.0,0,0.0,0.004864808551356798,0.0058229360913398705,1.0,0.04774930195539599,0.4864808551356798,0.5635104277373364,0.006293100199784093,0.06295326846361203,0.07293094106202617,0.013139095655361144,0.019846644992900564
