PhaseField_max_abs,PhaseField_nonfinite,ReplayFmuRaw_max_abs,ReplayFmuRaw_nonfinite,ReplayForceInjectionMode_max_abs,ReplayForceInjectionMode_nonfinite,ReplayForceOverRho_max_abs,ReplayForceOverRho_nonfinite,ReplayFtotal_max_abs,ReplayFtotal_nonfinite,ReplayM0_max_abs,ReplayM0_nonfinite,ReplayMF_max_abs,ReplayMF_nonfinite,ReplayMomentumAfterG_max_abs,ReplayMomentumAfterG_nonfinite,ReplayMomentumDeltaG_max_abs,ReplayMomentumDeltaG_nonfinite,ReplayPhaseFromH_max_abs,ReplayPhaseFromH_nonfinite,ReplayPressureForceScale_max_abs,ReplayPressureForceScale_nonfinite,ReplayPressureInput_max_abs,ReplayPressureInput_nonfinite,ReplayRhoForForce_max_abs,ReplayRhoForForce_nonfinite,ReplayTauUsed_max_abs,ReplayTauUsed_nonfinite,ReplayVelocityHalfForce_max_abs,ReplayVelocityHalfForce_nonfinite,failures,missing_step,probe_mode,step,summary_path
6086.573938686867,0,694.8281845776366,0,0.0,0,1817300.0183917556,0,1820.4350505925636,0,13091.779108517661,0,1817300.0183917556,0,1817295.5641174316,0,1817300.0180939483,0,6086.573938686867,0,0.33299999999999996,0,26452.720766338796,0,0.9999999627403969,0,0.8,0,908645.5552193611,0,,False,0,6,/mnt/usb1t/RUNS/runs/stage14_momentum_closure_probe_20260623/probe_A0/s2_replay_smoke_summary.json
6086.573938686867,0,694.8281845776366,0,1.0,0,1817300.0183917556,0,1820.4350505925636,0,13091.779108517661,0,1817300.0183917556,0,1817295.5641174316,0,1817300.0180939483,0,6086.573938686867,0,0.33299999999999996,0,26452.720766338796,0,0.9999999627403969,0,0.8,0,908645.5552193611,0,,False,1,6,/mnt/usb1t/RUNS/runs/stage14_momentum_closure_probe_20260623/probe_A1/s2_replay_smoke_summary.json
0.9999999576986225,0,0.033677479532770366,0,2.0,0,19.312147894198056,0,0.026215494297937153,0,0.3720187092995208,0,19.312147894198056,0,9.751380521559657,0,9.656073947099037,0,0.9999999576986225,0,0.33299999999999996,0,0.3876411074342686,0,0.9999999627403936,0,0.8,0,9.751380521559648,0,,False,2,6,/mnt/usb1t/RUNS/runs/stage14_momentum_closure_probe_20260623/probe_A2/s2_replay_smoke_summary.json
0.9999999576986225,0,2.3064386689132403,0,3.0,0,6298.311330736125,0,6.311279554210492,0,41.53408535679148,0,6298.311330736125,0,3148.757321100682,0,3149.155665363962,0,0.9999999576986225,0,0.33299999999999996,0,91.59936674690555,0,0.9999999627403936,0,0.8,0,3148.7573211047825,0,,False,3,6,/mnt/usb1t/RUNS/runs/stage14_momentum_closure_probe_20260623/probe_A3/s2_replay_smoke_summary.json
61.490962244375766,0,67.60100650216886,0,4.0,0,180612.83005369134,0,181.00052194889736,0,1280.0837740178033,0,180612.83005369134,0,135457.9965825081,0,135459.62253651998,0,61.490962244375766,0,0.33299999999999996,0,2627.313062347269,0,0.9999999627403952,0,0.8,0,90304.78907283378,0,,False,4,6,/mnt/usb1t/RUNS/runs/stage14_momentum_closure_probe_20260623/probe_A4/s2_replay_smoke_summary.json
