step,group,bin,active_count,limiter_count,limiter_fraction,normal_limiter_count,normal_limiter_fraction,stage8h_limiter_equivalent_count,stage8h_limiter_equivalent_fraction,ratio_cap_selected_count,ratio_cap_selected_fraction,abs_cap_selected_count,abs_cap_selected_fraction,raw_delta_p95,raw_delta_p99,limiter_ratio_p50,cap_demand_ratio_p50,cap_demand_ratio_p95,cap_demand_ratio_p99,stage8h_candidate_demand_p50,stage8h_candidate_demand_p95,stage8h_candidate_demand_p99,normal_raw_abs_p50,normal_raw_abs_p95
0,region,none_or_unknown,7536,0,0.0,5048,0.6698513800424628,0,0.0,5048,0.6698513800424628,2488,0.33014861995753714,0.0979523417204163,0.09897996971879525,0.7552187738020256,1.3241196255830125,2.0425070736050106,2.081966879445539,1.5261714983909916e-05,2.2574195407625052e-05,2.3038043135869275e-05,0.06133080428151852,0.15245514100433458
0,region,sphere_upper,0,0,nan,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,region,sphere_lower90,0,0,nan,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,region,sphere_bottom120,0,0,nan,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,region,outer_or_other_wall,0,0,nan,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,theta_zone,sphere11,7536,0,0.0,5048,0.6698513800424628,0,0.0,5048,0.6698513800424628,2488,0.33014861995753714,0.0979523417204163,0.09897996971879525,0.7552187738020256,1.3241196255830125,2.0425070736050106,2.081966879445539,1.5261714983909916e-05,2.2574195407625052e-05,2.3038043135869275e-05,0.06133080428151852,0.15245514100433458
0,theta_zone,outer90,0,0,nan,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,theta_zone,fallback,0,0,nan,0,nan,0,nan,0,nan,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0,c_bin,c_0_0p05,1000,0,0.0,172,0.172,0,0.0,1000,1.0,0,0.0,0.01705422800621244,0.01827844431262554,1.0,0.2683117540315967,1.2980630760200038,1.3593429720746903,2.9928258922395408e-06,1.4409489709476902e-05,1.5101617196416003e-05,0.01608859262834797,0.024543048581596616
0,c_bin,c_0p05_0p10,740,0,0.0,740,1.0,0,0.0,740,1.0,0,0.0,0.04935969389400201,0.05036851547898429,0.4892647400132693,2.0438832358384933,2.0864287724373822,2.0930643312514725,2.259202291572411e-05,2.3093178752765584e-05,2.31788248725825e-05,0.036112298180738744,0.0476526612431514
