status,step,file,dims,phase_nonfinite_count,phase_min,phase_max,phase_sum,phase_clipped_sum,fluid_cell_count,fluid_phase_sum,fluid_phase_clipped_sum,boundary_cell_count,wall_phase_sum,top_interface_z_lu,measured_Hmax_lu,measured_H1_minus_H2_lu,fit_contact_angle_deg,fit_contact_angle_x_slice_deg,fit_contact_angle_y_slice_deg,fit_x_point_count,fit_y_point_count,u_nonfinite_count,u_max_fluid,u_max_interface_band,u_max_contact_interface_band,mach_max_fluid,mach_max_interface_band,rho_nonfinite_count,rho_sum,fluid_rho_sum,target_expected_Hmax_lu,target_expected_H1_minus_H2_lu,target_liquid_spherical_cap_radius_lu,target_liquid_solid_center_distance_lu,Hmax_relative_error_percent,H1_minus_H2_relative_error_percent,phase_sum_rel_change,phase_clipped_sum_rel_change,fluid_phase_sum_rel_change,fluid_phase_clipped_sum_rel_change,rho_sum_rel_change,fluid_rho_sum_rel_change
exploratory_not_validation,0,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta080/output/case_VTK_P00_00000000.vti,96x80x140,0,0.0,1.0,107988.34878386366,107988.34878386366,954036,59987.78315628944,59987.78315628944,121164,48000.565627574135,95.48976686071707,71.48976686071707,47.48976686071707,163.59725731395724,163.59725731395724,163.59725731395724,184,184,0,0.0,0.0,0.0,0.0,0.0,0,60881.83137313317,60881.83137313318,57.14325109754865,33.14325109754865,25.38287751060033,31.76037358694832,25.10622949799904,43.28638648315802,0.0,0.0,0.0,0.0,0.0,0.0
exploratory_not_validation,20000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta080/output/case_VTK_P00_00020000.vti,96x80x140,0,1.5884873283667147e-08,1.0,108295.24522938792,108295.24522938792,954036,59932.7326931151,59932.7326931151,121164,48362.51253627285,94.15700365847101,70.15700365847101,46.15700365847101,144.63747178416168,144.64021950188695,144.63472406643638,174,174,0,0.0002232317049604547,0.0001215008589510653,0.00012146183704890008,0.00038664865485173297,0.00021044566086650493,0,60826.835960421966,60826.83596042199,57.14325109754865,33.14325109754865,25.38287751060033,31.76037358694832,22.77390997356227,39.26516599901357,0.0028419403480138368,0.0028419403480138368,-0.0009176945750924002,-0.0009176945750924002,-0.0009033140342666509,-0.0009033140342664118
exploratory_not_validation,40000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta080/output/case_VTK_P00_00040000.vti,96x80x140,0,1.598282454681494e-08,1.0,108481.45592083833,108481.45592083833,954036,59901.0613495145,59901.0613495145,121164,48580.394571323835,92.08538666803436,68.08538666803436,44.08538666803436,129.06859085204064,129.07332027206047,129.0638614320208,170,170,0,0.00019132259956416506,9.791107213852202e-05,9.791107213852202e-05,0.00033138046308128907,0.00016958695156746168,0,60795.196288165,60795.196288164996,57.14325109754865,33.14325109754865,25.38287751060033,31.76037358694832,19.14860523389981,33.01467179028498,0.004566299443670607,0.004566299443670607,-0.0014456578025062326,-0.0014456578025062326,-0.0014230039243924748,-0.0014230039243927136
exploratory_not_validation,60000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta080/output/case_VTK_P00_00060000.vti,96x80x140,0,1.5994864907114028e-08,1.0,108642.0529336114,108642.0529336114,954036,59874.36767349397,59874.36767349397,121164,48767.68526011743,90.34651589802986,66.34651589802986,42.346515898029864,119.5652470640643,119.57049111498081,119.56000301314778,164,164,0,0.00015318467408082258,8.007183475924735e-05,8.005708671343298e-05,0.000265323638448864,0.00013868848605827608,0,60768.52930582049,60768.52930582046,57.14325109754865,33.14325109754865,25.38287751060033,31.76037358694832,16.105602365483925,27.768141312974297,0.006053469259504168,0.006053469259504168,-0.0018906430080935367,-0.0018906430080935367,-0.001861016082421607,-0.001861016082422204
exploratory_not_validation,80000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta080/output/case_VTK_P00_00080000.vti,96x80x140,0,1.6022938185317962e-08,1.0,108779.01124650911,108779.01124650911,954036,59851.99430943746,59851.99430943746,121164,48927.01693707157,88.90028094146618,64.90028094146618,40.90028094146618,112.10898894968062,112.11455367855538,112.10342422080585,160,160,0,0.0001241747257093592,6.715987314576765e-05,6.71280001943104e-05,0.00021507693394453946,0.00011632431251835023,0,60746.17831512805,60746.17831512805,57.14325109754865,33.14325109754865,25.38287751060033,31.76037358694832,13.574708640002973,23.404553225894176,0.007321738609300684,0.007321738609300684,-0.002263608350023592,-0.002263608350023592,-0.0022281369489977063,-0.0022281369489978256
exploratory_not_validation,100000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta080/output/case_VTK_P00_00100000.vti,96x80x140,0,1.60530600489929e-08,1.0,108896.89332037291,108896.89332037291,954036,59832.953726992564,59832.953726992564,121164,49063.9395933803,87.68417302440804,63.68417302440804,39.68417302440804,106.35398862525105,106.35761158028832,106.35036567021379,158,158,0,0.00010237485381048961,5.693813710353325e-05,5.693813710353187e-05,0.0001773184482172043,9.861974635164222e-05,0,60727.1567732656,60727.15677326557,57.14325109754865,33.14325109754865,25.38287751060033,31.76037358694832,11.446534457224791,19.73530571158474,0.008413357058803424,0.008413357058803424,-0.002581016019436707,-0.002581016019436707,-0.002540570747939641,-0.002540570747940238
exploratory_not_validation,120000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta080/output/case_VTK_P00_00120000.vti,96x80x140,0,1.6024113117016124e-08,1.0,108998.65011220479,108998.65011220479,954036,59816.63631456403,59816.63631456403,121164,49182.01379764078,86.64793891255873,62.64793891255873,38.64793891255873,101.77306363799312,101.77850338427604,101.76762389171022,156,156,0,8.540756172437734e-05,4.850354724411952e-05,4.850354724411952e-05,0.00014793023625719653,8.401060817413241e-05,0,60710.85567824945,60710.85567824943,57.14325109754865,33.14325109754865,25.38287751060033,31.76037358694832,9.63313726342431,16.60877443437412,0.009355651231997478,0.009355651231997478,-0.0028530282787666344,-0.0028530282787666344,-0.0028083204960745413,-0.0028083204960750187
exploratory_not_validation,140000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta080/output/case_VTK_P00_00140000.vti,96x80x140,0,1.6232299841650882e-08,1.0,109086.3990550464,109086.3990550464,954036,59802.63201629108,59802.63201629108,121164,49283.76703875532,85.76033798042998,61.76033798042998,37.76033798042998,97.98564345465988,97.99092262079272,97.98036428852703,154,154,0,7.180481894593794e-05,4.1375012307950296e-05,4.1375012307950296e-05,0.00012436959464264883,7.166362348115755e-05,0,60696.86538427479,60696.8653842748,57.14325109754865,33.14325109754865,25.38287751060033,31.76037358694832,8.07984634090831,13.930700006743821,0.010168229105720027,0.010168229105720027,-0.003086480784195347,-0.003086480784195347,-0.0030381147328628023,-0.003038114732862682
exploratory_not_validation,160000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta080/output/case_VTK_P00_00160000.vti,96x80x140,0,1.6237210098139023e-08,1.0,109161.99257584898,109161.99257584898,954036,59790.60718592025,59790.60718592025,121164,49371.38538992878,85.00520635568827,61.00520635568827,37.00520635568827,94.90948776476874,94.90141954882942,94.91755598070806,154,156,0,6.068412981080393e-05,3.532437480907902e-05,3.532437480907902e-05,0.00010510799604541753,6.118361191493103e-05,0,60684.852578734324,60684.85257873432,57.14325109754865,33.14325109754865,25.38287751060033,31.76037358694832,6.758375108106677,11.652312703943707,0.01086824463196805,0.01086824463196805,-0.003286935439095656,-0.003286935439095656,-0.003235428205035472,-0.003235428205035711
exploratory_not_validation,180000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta080/output/case_VTK_P00_00180000.vti,96x80x140,0,1.5756945227051598e-08,1.0,109227.15509086793,109227.15509086793,954036,59780.26567831562,59780.26567831562,121164,49446.88941255229,84.35881076337775,60.35881076337775,36.35881076337775,92.313819584138,92.3300334168943,92.29760575138171,156,154,0,5.1532216662876036e-05,3.0198868515034263e-05,3.0198868515034263e-05,8.92564174867488e-05,5.230597459913144e-05,0,60674.52141263732,60674.52141263728,57.14325109754865,33.14325109754865,25.38287751060033,31.76037358694832,5.627190620183386,9.702004357885482,0.01147166635063301,0.01147166635063301,-0.0034593290009261733,-0.0034593290009261733,-0.0034051203096255736,-0.0034051203096262905
