diff_count,diff_max,diff_max_abs,diff_mean,diff_min,diff_nonfinite,diff_p95_abs,diff_std,field,offline_count,offline_max,offline_max_abs,offline_mean,offline_min,offline_nonfinite,offline_p95_abs,offline_std,present,region,step,tclb_count,tclb_max,tclb_max_abs,tclb_mean,tclb_min,tclb_nonfinite,tclb_p95_abs,tclb_std
2540,0.024394345775714588,0.029167434921116397,-0.0003382917338791829,-0.029167434921116397,0,0.021708484389000526,0.014601291825644258,PhaseField,2540,0.9484695646937391,0.9484695646937391,0.47993018268296966,0.05022998720509775,0,0.9293870610977603,0.3078802102262111,True,near_interface_tclb_fluid,1,2540,0.9357909567691172,0.9357909567691172,0.47959189094909055,0.05962442734617576,0,0.9133177174972489,0.2949738944151296
556,0.024394345775714588,0.02819095681537065,-0.00026170547159861746,-0.02819095681537065,0,0.02449509657892006,0.013885501625966691,PhaseField,556,0.7953511510400257,0.7953511510400257,0.4926642079504398,0.20083984917699066,0,0.769447973743209,0.18556673738684346,True,contact_core_tclb_fluid,1,556,0.7957326176437185,0.7957326176437185,0.49240250247884115,0.21390926045899325,0,0.7625687490859114,0.177046302592161
51624,0.08899473706559469,0.08899473706559469,0.0012670718703018504,-2.4523079188432106e-06,0,0.0001444871809210596,0.008605217790835347,PhaseField,51624,1.0,1.0,0.08047635026404618,0.0,0,0.9999476679380649,0.26563698144371606,True,offline_fluid_tclb_boundary,1,51624,0.9999999999999999,0.9999999999999999,0.08174342213434804,0.0,0,0.9999504064734224,0.2671413287920812
763392,1.666666666655013,1.666666666655013,0.00426705436374153,-1.0,0,1.2903103572022018e-08,0.12326935472074299,ReplayLapPhi,763392,1.0,1.6666666666446577,-0.004075214246961024,-1.6666666666446577,0,0.0960423382560984,0.1263356160231086,True,fluid,1,763392,0.5000001734296805,0.5000001734296805,0.00019184011678050628,-0.3893091793206343,0,0.05949226074517489,0.02865216081149625
38520,1.5689882548145875,1.5689882548145875,0.02487648448785283,-0.03360254627191096,0,0.06492229011946521,0.13496822832051472,ReplayLapPhi,38520,0.13934194037376751,1.6231801865731361,-0.028063473522801977,-1.6231801865731361,0,0.16063568517791707,0.18066700344056838,True,interface,1,38520,0.33920894506987503,0.3893091793206343,-0.003186989034949155,-0.3893091793206343,0,0.1599387888618292,0.11572028973941843
38400,1.666666666655013,1.666666666655013,0.0848290407264023,-2.3165480419257762e-07,0,0.8333321436446093,0.29578305600500626,ReplayLapPhi,38400,0.1392438733489917,1.6666666666446577,-0.08087034921579112,-1.6666666666446577,0,0.8333591922314694,0.2998003073718124,True,near_wall,1,38400,0.5000001734296805,0.5000001734296805,0.0039586915106111665,-0.3893091793206343,0,0.10408219308846606,0.05253908658972307
2540,1.5689882548145875,1.5689882548145875,0.1778300317432811,-2.0816681711721685e-15,0,0.9296760943821647,0.3307058898635888,ReplayLapPhi,2540,0.1392438733489917,1.6231801865731361,-0.18197560755102538,-1.6231801865731361,0,0.9891763741682466,0.3798634836968892,True,near_interface,1,2540,0.33920894506987503,0.3893091793206343,-0.004145575807744306,-0.3893091793206343,0,0.22285072871159142,0.12986157340848273
556,1.3744645386330019,1.3744645386330019,0.41313907313450443,-7.216449660063518e-16,0,1.0203761324613803,0.3209021611954713,ReplayLapPhi,556,0.13806431795571264,1.3712535617240038,-0.42338355547299583,-1.3712535617240038,0,1.0854592377550767,0.37794770159011776,True,contact_core,1,556,0.33920894506987503,0.3893091793206343,-0.0102444823384914,-0.3893091793206343,0,0.2711905855188982,0.1540483244023952
711768,1.666666666655013,1.666666666655013,0.004659078358728892,-4.2312073983419296e-15,0,2.2913769625939746e-15,0.07134853590791233,ReplayLapPhi,711768,0.13934194037376751,1.6666666666446577,-0.004453324221946534,-1.6666666666446577,0,0.07532281421146944,0.07688716833202987,True,fluid_tclb_fluid,1,711768,0.5000001734296805,0.5000001734296805,0.0002057541367823565,-0.3893091793206343,0,0.06699126516830184,0.029672985660811686
37600,1.666666666655013,1.666666666655013,0.0866339142285901,-3.2844097988292745e-15,0,0.8333331568846775,0.29865145501303847,ReplayLapPhi,37600,0.1392438733489917,1.6666666666446577,-0.08259099523902974,-1.6666666666446577,0,0.8334370005794515,0.3027382691479897,True,near_wall_tclb_fluid,1,37600,0.5000001734296805,0.5000001734296805,0.004042918989560341,-0.3893091793206343,0,0.10648900615292053,0.05309186439973522
