status,step,file,dims,phase_nonfinite_count,phase_min,phase_max,phase_sum,phase_clipped_sum,fluid_cell_count,fluid_phase_sum,fluid_phase_clipped_sum,boundary_cell_count,wall_phase_sum,top_interface_z_lu,measured_Hmax_lu,measured_H1_minus_H2_lu,fit_contact_angle_deg,fit_contact_angle_x_slice_deg,fit_contact_angle_y_slice_deg,fit_x_point_count,fit_y_point_count,u_nonfinite_count,u_max_fluid,u_max_interface_band,u_max_contact_interface_band,mach_max_fluid,mach_max_interface_band,rho_nonfinite_count,rho_sum,fluid_rho_sum,target_expected_Hmax_lu,target_expected_H1_minus_H2_lu,target_liquid_spherical_cap_radius_lu,target_liquid_solid_center_distance_lu,Hmax_relative_error_percent,H1_minus_H2_relative_error_percent,phase_sum_rel_change,phase_clipped_sum_rel_change,fluid_phase_sum_rel_change,fluid_phase_clipped_sum_rel_change,rho_sum_rel_change,fluid_rho_sum_rel_change
exploratory_not_validation,0,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta090/output/case_VTK_P00_00000000.vti,96x80x140,0,0.0,1.0,107981.22239970545,107981.22239970545,954036,59987.78315628944,59987.78315628944,121164,47993.43924341598,95.48976686071707,71.48976686071707,47.48976686071707,163.59725731395724,163.59725731395724,163.59725731395724,184,184,0,0.0,0.0,0.0,0.0,0.0,0,60881.83137313317,60881.83137313318,59.56209307101984,35.56209307101984,24.94575641807569,34.61633665294415,20.025612221979966,33.540415537063254,0.0,0.0,0.0,0.0,0.0,0.0
exploratory_not_validation,20000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta090/output/case_VTK_P00_00020000.vti,96x80x140,0,1.5947028775343698e-08,1.0,108211.62091236704,108211.62091236704,954036,59945.40536348382,59945.40536348382,121164,48266.21554888322,94.40077357151239,70.40077357151239,46.40077357151239,147.5021257894777,147.50456417218274,147.4996874067727,174,174,0,0.00018498254380552506,0.00010014071791467042,0.00010014071791467042,0.00032039916438450494,0.00017344881133463206,0,60839.49595812032,60839.49595812032,59.56209307101984,35.56209307101984,24.94575641807569,34.61633665294415,18.197279413214833,30.478184956231324,0.0021336905393489645,0.0021336905393489645,-0.0007064403879572157,-0.0007064403879572157,-0.0006953702616694463,-0.0006953702616695657
exploratory_not_validation,40000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta090/output/case_VTK_P00_00040000.vti,96x80x140,0,1.6221839480230567e-08,1.0,108345.37758992004,108345.37758992004,954036,59921.81772747832,59921.81772747832,121164,48423.5598624417,92.69193129939724,68.69193129939724,44.69193129939724,133.97686974323275,133.98090662059104,133.97283286587447,170,170,0,0.0001581498437220429,7.946759937411554e-05,7.940220274366982e-05,0.00027392356453565615,0.00013764191967149684,0,60815.931909750834,60815.93190975082,59.56209307101984,35.56209307101984,24.94575641807569,34.61633665294415,15.328269638696696,25.672949593108918,0.003372393663655921,0.003372393663655921,-0.0010996477172569672,-0.0010996477172569672,-0.0010824159177875792,-0.0010824159177879376
exploratory_not_validation,60000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta090/output/case_VTK_P00_00060000.vti,96x80x140,0,1.5782084619470243e-08,1.0,108459.45856837675,108459.45856837675,954036,59902.115134812535,59902.115134812535,121164,48557.3434335642,91.285305714282,67.285305714282,43.285305714282,125.03854630459149,125.04266262050957,125.03442998867341,168,168,0,0.00012560495580934882,6.461000100269187e-05,6.459787558413266e-05,0.00021755416514423578,0.00011190780441373843,0,60796.24901967775,60796.249019677736,59.56209307101984,35.56209307101984,24.94575641807569,34.61633665294415,12.966657558614111,21.71754240628751,0.004428882707967955,0.004428882707967955,-0.0014280911373856244,-0.0014280911373856244,-0.0014057125340219154,-0.0014057125340222738
exploratory_not_validation,80000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta090/output/case_VTK_P00_00080000.vti,96x80x140,0,1.6144144639768685e-08,1.0,108554.75679912213,108554.75679912213,954036,59885.91428689434,59885.91428689434,121164,48668.842512227806,90.13027117927213,66.13027117927213,42.13027117927213,119.07216717100926,119.07665592470613,119.0676784173124,164,164,0,0.00010042901347744373,5.3345365136557246e-05,5.3334197469535665e-05,0.0001739481538969521,9.239688276483061e-05,0,60780.064372607405,60780.064372607456,59.56209307101984,35.56209307101984,24.94575641807569,34.61633665294415,11.027446769576441,18.46960496710699,0.005311427178455803,0.005311427178455803,-0.0016981602592264476,-0.0016981602592264476,-0.0016715495941976054,-0.0016715495941968881
exploratory_not_validation,100000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta090/output/case_VTK_P00_00100000.vti,96x80x140,0,1.618969219645976e-08,1.0,108634.04649319116,108634.04649319116,954036,59872.60658837411,59872.60658837411,121164,48761.43990481701,89.17672032379753,65.17672032379753,41.176720323797525,114.25006170114588,114.25354890031834,114.24657450197343,162,162,0,8.093160571093654e-05,4.418151850232771e-05,4.415497715656762e-05,0.0001401776530294736,7.652463480157601e-05,0,60766.76998178575,60766.76998178576,59.56209307101984,35.56209307101984,24.94575641807569,34.61633665294415,9.426510995983628,15.788236202984193,0.006045718681246221,0.006045718681246221,-0.0019200004043366044,-0.0019200004043366044,-0.0018899134397293868,-0.0018899134397293866
exploratory_not_validation,120000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta090/output/case_VTK_P00_00120000.vti,96x80x140,0,1.5726332438084823e-08,1.0,108700.4276480666,108700.4276480666,954036,59861.574129933055,59861.574129933055,121164,48838.85351813361,88.38204967498322,64.38204967498322,40.38204967498322,110.46774229111006,110.46968689316839,110.46579768905173,160,160,0,6.59104634296422e-05,3.678346238310602e-05,3.674932562100087e-05,0.00011416027141055075,6.371082572583821e-05,0,60755.74855580312,60755.74855580313,59.56209307101984,35.56209307101984,24.94575641807569,34.61633665294415,8.092322407502083,13.55363587384357,0.006660465888216409,0.006660465888216409,-0.002103912158706857,-0.002103912158706857,-0.0020709432434336053,-0.0020709432434334856
exploratory_not_validation,140000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta090/output/case_VTK_P00_00140000.vti,96x80x140,0,1.6254457977951072e-08,1.0,108756.3414874424,108756.3414874424,954036,59852.349028669065,59852.349028669065,121164,48903.9924587733,87.71389202964063,63.71389202964063,39.71389202964063,107.4753004236243,107.4780022965124,107.47259855073622,158,158,0,5.4184109790796485e-05,3.074801529172115e-05,3.074801529172008e-05,9.384963112054977e-05,5.32571247171658e-05,0,60746.53267964038,60746.53267964035,59.56209307101984,35.56209307101984,24.94575641807569,34.61633665294415,6.970539053539185,11.674787955617177,0.007178276653210643,0.007178276653210643,-0.002257695158821318,-0.002257695158821318,-0.00222231641922153,-0.0022223164192221277
exploratory_not_validation,160000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta090/output/case_VTK_P00_00160000.vti,96x80x140,0,1.6150517628565566e-08,1.0,108803.6294490453,108803.6294490453,954036,59844.589591969605,59844.589591969605,121164,48959.03985707571,87.16370250153686,63.16370250153686,39.16370250153686,105.0567200764702,105.0597320857228,105.0537080672176,158,158,0,4.490137647814381e-05,2.5797396683933843e-05,2.5797363535869746e-05,7.777146538992318e-05,4.468240175958229e-05,0,60738.78100237768,60738.78100237767,59.56209307101984,35.56209307101984,24.94575641807569,34.61633665294415,6.046814752165584,10.127664373759924,0.007616204290553485,0.007616204290553485,-0.0023870454413487427,-0.0023870454413487427,-0.002349639745210155,-0.002349639745210394
exploratory_not_validation,180000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta090/output/case_VTK_P00_00180000.vti,96x80x140,0,1.60484149254969e-08,1.0,108843.72268476685,108843.72268476685,954036,59838.037804811975,59838.037804811975,121164,49005.68487995488,86.6906651244123,62.690665124412305,38.690665124412305,103.06356123786037,103.05950222179459,103.06762025392615,156,158,0,3.743760193444832e-05,2.1714536418013628e-05,2.1714106102112972e-05,6.484382866400337e-05,3.76106803388043e-05,0,60732.2357670072,60732.23576700718,59.56209307101984,35.56209307101984,24.94575641807569,34.61633665294415,5.252622753975525,8.797491326352763,0.007987502511026853,0.007987502511026853,-0.0024962641324372363,-0.0024962641324372363,-0.0024571469476522183,-0.0024571469476526962
