actual_minus_signed_count,actual_minus_signed_max,actual_minus_signed_mean,actual_minus_signed_min,actual_minus_signed_p95,actual_minus_signed_p99,actual_phase_gt_1_count,actual_phase_lt_0_count,actual_phase_nonfinite_count,actual_phase_stats_count,actual_phase_stats_max,actual_phase_stats_mean,actual_phase_stats_min,actual_phase_stats_p95,actual_phase_stats_p99,cell_count,contact_residual_count,contact_residual_max,contact_residual_mean,contact_residual_min,contact_residual_p95,contact_residual_p99,dims,file,nonfinite_total_normal,normal_path_count,profile_pred_gt_1_count,profile_pred_lt_0_count,profile_pred_nonfinite_count,profile_pred_stats_count,profile_pred_stats_max,profile_pred_stats_mean,profile_pred_stats_min,profile_pred_stats_p95,profile_pred_stats_p99,q_clip_count_normal,rad_angle_deg,raw_pred_gt_1_count,raw_pred_lt_0_count,raw_pred_nonfinite_count,raw_pred_stats_count,raw_pred_stats_max,raw_pred_stats_mean,raw_pred_stats_min,raw_pred_stats_p95,raw_pred_stats_p99,signed_delta_q_count,signed_delta_q_max,signed_delta_q_mean,signed_delta_q_min,signed_delta_q_p95,signed_delta_q_p99,signed_minus_profile_count,signed_minus_profile_max,signed_minus_profile_mean,signed_minus_profile_min,signed_minus_profile_p95,signed_minus_profile_p99,signed_minus_raw_count,signed_minus_raw_max,signed_minus_raw_mean,signed_minus_raw_min,signed_minus_raw_p95,signed_minus_raw_p99,signed_normal_grad_count,signed_normal_grad_max,signed_normal_grad_mean,signed_normal_grad_min,signed_normal_grad_p95,signed_normal_grad_p99,signed_pred_gt_1_count,signed_pred_lt_0_count,signed_pred_nonfinite_count,signed_pred_stats_count,signed_pred_stats_max,signed_pred_stats_mean,signed_pred_stats_min,signed_pred_stats_p95,signed_pred_stats_p99,status,step,tan_coeff,tangent_grad_mag_count,tangent_grad_mag_max,tangent_grad_mag_mean,tangent_grad_mag_min,tangent_grad_mag_p95,tangent_grad_mag_p99,target_cos,target_normal_grad_count,target_normal_grad_max,target_normal_grad_mean,target_normal_grad_min,target_normal_grad_p95,target_normal_grad_p99,wall_count
16384,0.144337566874284,0.034631090196784536,1.0028193100456917e-07,0.1382270638278696,0.14412823145500087,0,0,0,16384,0.9998402391501913,0.487551745890491,2.2383439504207104e-07,0.9995848061348882,0.9998055162587383,1572864,0,nan,nan,nan,nan,nan,128x96x128,/mnt/8A0E24070E23EAC1/runs/tclb_flat_wall_cap_v4capdiag_gate_20260611/cap_theta030_wall030/output/case_VTK_P00_00000000.vti,0,16384,0,0,0,16384,0.9998402391501913,0.48755174589049105,2.238343950420711e-07,0.9995848061348882,0.9998055162587383,0,30.0,0,0,0,16384,0.9997120216303849,0.4855929743059311,2.3772330753940571e-07,0.9993323290700388,0.9996655742609029,16384,0.0,0.0,0.0,0.0,0.0,16384,-1.0028193100456923e-07,-0.034631090196784564,-0.144337566874284,-2.1438681956489167e-05,-9.013637007012738e-07,16384,-1.1417084350190385e-07,-0.032672318612224624,-0.1459498996053264,-1.5212326712532587e-05,-1.0295246082041072e-06,16384,0.0,0.0,0.0,0.0,0.0,0,0,0,16384,0.9997106094060031,0.4529206556937065,1.2355246403750186e-07,0.9992480884159757,0.9996477232387608,runtime_sanity / exploratory_not_validation,0,1.7320508075688776,16384,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,16384,-0.0,0.0,-0.0,-0.0,0.0,80520
16384,0.14433746837570016,0.03610195928297742,2.4065370110820164e-06,0.13867322175284233,0.14410670460889058,0,0,0,16384,0.9998712181612794,0.4885049320207425,5.371530253642175e-06,0.9996557199082209,0.9998422979994278,1572864,0,nan,nan,nan,nan,nan,128x96x128,/mnt/8A0E24070E23EAC1/runs/tclb_flat_wall_cap_v4capdiag_gate_20260611/cap_theta030_wall030/output/case_VTK_P00_00050000.vti,0,16384,0,0,0,16384,0.9998712181612794,0.4885049320207425,5.371530253642175e-06,0.9996557199082209,0.9998422979994278,0,30.0,0,0,0,16384,0.999767833612214,0.4849363140951376,3.1462922630050537e-06,0.9994450734922528,0.9997285153073784,16384,0.0,0.0,0.0,0.0,0.0,16384,-2.4065370110820164e-06,-0.03610195928297742,-0.14433746837570016,-8.048810021414775e-05,-7.093166783801356e-06,16384,-1.8129902044490586e-07,-0.032533341357372486,-0.13862049961296002,-2.3543038467876984e-05,-4.740790879623758e-06,16384,0.0,0.0,0.0,0.0,0.0,0,0,0,16384,0.9997667183460961,0.4524029727377651,2.964993242560148e-06,0.9993764733577101,0.9997143382832888,runtime_sanity / exploratory_not_validation,50000,1.7320508075688776,16384,0.0,0.0,0.0,0.0,0.0,-0.8660254037844387,16384,-0.0,0.0,-0.0,-0.0,0.0,80520
