status,step,file,dims,phase_nonfinite_count,phase_min,phase_max,phase_sum,phase_clipped_sum,fluid_cell_count,fluid_phase_sum,fluid_phase_clipped_sum,boundary_cell_count,wall_phase_sum,top_interface_z_lu,measured_Hmax_lu,measured_H1_minus_H2_lu,fit_contact_angle_deg,fit_contact_angle_x_slice_deg,fit_contact_angle_y_slice_deg,fit_x_point_count,fit_y_point_count,u_nonfinite_count,u_max_fluid,u_max_interface_band,u_max_contact_interface_band,mach_max_fluid,mach_max_interface_band,rho_nonfinite_count,rho_sum,fluid_rho_sum,target_expected_Hmax_lu,target_expected_H1_minus_H2_lu,target_liquid_spherical_cap_radius_lu,target_liquid_solid_center_distance_lu,Hmax_relative_error_percent,H1_minus_H2_relative_error_percent,phase_sum_rel_change,phase_clipped_sum_rel_change,fluid_phase_sum_rel_change,fluid_phase_clipped_sum_rel_change,rho_sum_rel_change,fluid_rho_sum_rel_change
exploratory_not_validation,0,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta120/output/case_VTK_P00_00000000.vti,96x80x140,0,-8.813579015791477e-17,1.0,107957.88836508543,107957.88836508543,954036,59987.78315628944,59987.78315628944,121164,47970.105208795925,95.48976686071707,71.48976686071707,47.48976686071707,163.59725731395724,163.59725731395724,163.59725731395724,184,184,0,0.0,0.0,0.0,0.0,0.0,0,60881.83137313317,60881.83137313318,65.95494903256218,41.95494903256218,24.20664338008504,41.74830565247715,8.391815791446259,13.192288289658482,0.0,0.0,0.0,0.0,0.0,0.0
exploratory_not_validation,20000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta120/output/case_VTK_P00_00020000.vti,96x80x140,0,8.75685952179034e-09,1.0,108007.10428139925,108007.10428139925,954036,59979.32023005093,59979.32023005093,121164,48027.78405134829,95.19000214976941,71.19000214976941,47.19000214976941,157.3270786496709,157.3277785468144,157.32637875252746,182,182,0,5.4147303132434805e-05,3.200086270522418e-05,3.193628206813259e-05,9.378588011821051e-05,5.5427120091484306e-05,0,60873.37690982086,60873.3769098209,65.95494903256218,41.95494903256218,24.20664338008504,41.74830565247715,7.93731659867202,12.47779639332701,0.0004558806869896549,0.0004558806869896549,-0.0001410774960038846,-0.0001410774960038846,-0.00013886677062158753,-0.00013886677062098998
exploratory_not_validation,40000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta120/output/case_VTK_P00_00040000.vti,96x80x140,0,1.0870246249765177e-08,1.0,108029.34546203814,108029.34546203814,954036,59974.70175349661,59974.70175349661,121164,48054.6437085415,94.6803797619036,70.6803797619036,46.680379761903595,152.02927637583412,152.0304578456354,152.02809490603283,178,178,0,4.790420295046392e-05,2.6041459930879887e-05,2.5933490765233567e-05,8.297251340629442e-05,4.510513170355307e-05,0,60868.76305174312,60868.763051743095,65.95494903256218,41.95494903256218,24.20664338008504,41.74830565247715,7.164634039832933,11.263106828407533,0.0006618978755036677,0.0006618978755036677,-0.00021806778154734842,-0.00021806778154734842,-0.00021465059600396028,-0.0002146505960044383
exploratory_not_validation,60000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta120/output/case_VTK_P00_00060000.vti,96x80x140,0,1.0244556030173991e-08,1.0,108046.22073309647,108046.22073309647,954036,59971.23148599684,59971.23148599684,121164,48074.989247099635,94.27744677738086,70.27744677738086,46.27744677738086,148.22922134651253,148.2299565522415,148.2284861407836,178,178,0,3.583564641918476e-05,2.0520034491990786e-05,2.0339689669310657e-05,6.206916032010171e-05,3.554174231319386e-05,0,60865.29625451082,60865.29625451079,65.95494903256218,41.95494903256218,24.20664338008504,41.74830565247715,6.55371250864684,10.302712420086337,0.0008182113354452702,0.0008182113354452702,-0.0002759173521962031,-0.0002759173521962031,-0.00027159364706057373,-0.00027159364706117123
exploratory_not_validation,80000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta120/output/case_VTK_P00_00080000.vti,96x80x140,0,7.355583287084632e-09,1.0,108058.67091769549,108058.67091769549,954036,59968.68649387955,59968.68649387955,121164,48089.98442381604,93.96625804086935,69.96625804086935,45.96625804086935,145.67118468577894,145.67145741638305,145.6709119551748,176,176,0,2.6177769978555362e-05,1.706408338462967e-05,1.66468342617252e-05,4.534122763170913e-05,2.9555859406770484e-05,0,60862.75380738568,60862.753807385634,65.95494903256218,41.95494903256218,24.20664338008504,41.74830565247715,6.081892363114053,9.560991255629695,0.0009335357900781075,0.0009335357900781075,-0.00031834252584632205,-0.00031834252584632205,-0.0003133540059032115,-0.00031335400590404804
exploratory_not_validation,100000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta120/output/case_VTK_P00_00100000.vti,96x80x140,0,7.819189730174236e-09,1.0,108067.794622185,108067.794622185,954036,59966.82911187115,59966.82911187115,121164,48100.96551031396,93.73504462801972,69.73504462801972,45.73504462801972,143.90146298899356,143.90086954324957,143.90205643473757,176,176,0,1.9009137721685402e-05,1.4722774718663455e-05,1.4173664869204244e-05,3.292479234203321e-05,2.550059384111569e-05,0,60860.898282759226,60860.89828275929,65.95494903256218,41.95494903256218,24.20664338008504,41.74830565247715,5.731329719611022,9.009891997541747,0.0010180474883678676,0.0010180474883678676,-0.0003493051970882194,-0.0003493051970882194,-0.0003438314830848556,-0.0003438314830838995
exploratory_not_validation,120000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta120/output/case_VTK_P00_00120000.vti,96x80x140,0,8.213422203005562e-09,1.0,108074.46968392252,108074.46968392252,954036,59965.474171622416,59965.474171622416,121164,48108.9955123002,93.56621960801222,69.56621960801222,45.56621960801222,142.6487811325586,142.6474519556749,142.6501103094423,176,176,0,1.3749311776656023e-05,1.3172002094126478e-05,1.2509011554051742e-05,2.381450656627334e-05,2.281457686443071e-05,0,60859.54469745072,60859.54469745074,65.95494903256218,41.95494903256218,24.20664338008504,41.74830565247715,5.475359511940702,8.60749603735008,0.0010798777245702336,0.0010798777245702336,-0.00037189213358499286,-0.00037189213358499286,-0.00036606447571954035,-0.0003660644757193013
exploratory_not_validation,140000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta120/output/case_VTK_P00_00140000.vti,96x80x140,0,8.444710776863842e-09,1.0,108079.35167897408,108079.35167897408,954036,59964.48528467665,59964.48528467665,121164,48114.86639429747,93.44121807208363,69.44121807208363,45.44121807208363,141.7530953762662,141.75089308576779,141.75529766676462,176,176,0,1.2149820506269727e-05,1.2149820506269727e-05,1.1480191864997692e-05,2.1044106419701387e-05,2.1044106419701387e-05,0,60858.55679939199,60858.55679939201,65.95494903256218,41.95494903256218,24.20664338008504,41.74830565247715,5.285833877000289,8.30955374731995,0.0011250990152558312,0.0011250990152558312,-0.00038837693921930233,-0.00038837693921930233,-0.00038229095965489204,-0.00038229095965465297
exploratory_not_validation,160000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta120/output/case_VTK_P00_00160000.vti,96x80x140,0,8.710586619914927e-09,1.0,108082.92277356102,108082.92277356102,954036,59963.76304489363,59963.76304489363,121164,48119.15972866737,93.34821054443894,69.34821054443894,45.34821054443894,141.1079632414644,141.10506795377256,141.11085852915627,176,176,0,1.1446218848988905e-05,1.1446218848988905e-05,1.0868149303360445e-05,1.982543260100134e-05,1.982543260100134e-05,0,60857.83528184872,60857.83528184871,65.95494903256218,41.95494903256218,24.20664338008504,41.74830565247715,5.144817123884811,8.087869465037777,0.0011581776039631187,0.0011581776039631187,-0.00040041672040503956,-0.00040041672040503956,-0.0003941420739692761,-0.0003941420739695151
exploratory_not_validation,180000,/media/yuan/8A0E24070E23EAC1/runs/tclb_pre2025_sphere_tableII_q27_geometric_200k_20260610/theta120/output/case_VTK_P00_00180000.vti,96x80x140,0,8.842495862811114e-09,1.0,108085.53590888137,108085.53590888137,954036,59963.235148260785,59963.235148260785,121164,48122.300760620616,93.27898312337241,69.27898312337241,45.27898312337241,140.64083868200817,140.63749880632423,140.64417855769213,176,176,0,1.0960571757268961e-05,1.0960571757268961e-05,1.0437752983088433e-05,1.8984267163594334e-05,1.8984267163594334e-05,0,60857.30791311255,60857.30791311252,65.95494903256218,41.95494903256218,24.20664338008504,41.74830565247715,5.0398554461305745,7.922865281591385,0.0011823827395018559,0.0011823827395018559,-0.00040921678943697034,-0.00040921678943697034,-0.0004028042433599676,-0.0004028042433605651
