step,stage8g_mode,nonfinite_total,max_mach,active_count,limiter_count,limiter_fraction,normal_limiter_count,normal_limiter_fraction,ratio_cap_selected_count,ratio_cap_selected_fraction,abs_cap_selected_count,abs_cap_selected_fraction,ratio_cap_limiter_count,ratio_cap_limiter_fraction_of_normal_limiter,abs_cap_limiter_count,abs_cap_limiter_fraction_of_normal_limiter,raw_normal_scale_limiter_count,target_scale_limiter_count,tangent_scale_limiter_count,floor_scale_limiter_count,sphere11_active_count,sphere11_limiter_count,sphere11_normal_limiter_count,outer90_active_count,outer90_limiter_count,outer90_normal_limiter_count,fallback_angle_active_count,fallback_angle_limiter_count,fallback_angle_normal_limiter_count,raw_delta_p50,raw_delta_p95,raw_delta_p99,raw_delta_max,limited_delta_p99,dn_try_p50,dn_try_p95,effective_cap_p50,effective_cap_p95,ratio_cap_p50,ratio_cap_p95,abs_cap_p50,cap_demand_ratio_p50,cap_demand_ratio_p95,cap_demand_ratio_p99,normal_raw_abs_p50,normal_raw_abs_p95,target_normal_abs_p50,target_minus_raw_abs_p50,smooth_weight_c_p50,smooth_weight_g_p50,smooth_weight_t_p50,smooth_weight_total_p50,tan_coeff_times_tangent_p50,limiter_ratio_p05,limiter_ratio_p10,limiter_ratio_p50,limiter_ratio_p95,normal_delta_raw_p99,tangent_mag_p95,tangent_mag_p99,phase_c_p50,normal_agreement_p05,tan_coeff_p50,wall_profile_conflict_p50,stage8g_effective_scale_p50,stage8g_tan_raw_p50,stage8g_tan_eff_p50,stage8g_regularization_ratio_p50,stage8g_profile_target_mismatch_p50,stage8g_profile_conflict_sign_p50,stage8g_write_allowed_flag_max
0,2,0,0.0,780,0,0.0,704,0.9025641025641026,608,0.7794871794871795,172,0.2205128205128205,532,0.7556818181818182,172,0.24431818181818182,532,0,0,0,780,0,704,0,0,0,0,0,0,0.17942255658101305,0.5023318871701395,0.5301491652359586,0.5315368814353274,0.05,-0.17942255658101305,-0.0014290614491504314,0.020022381566888757,0.05,0.020022381566888757,0.08056525561910233,0.05,7.780891085467349,25.741202173231382,29.579306749432185,0.040044763133777514,0.16113051123820465,0.1325008714833376,0.1794225565811925,1.0,1.0,1.0,1.0,0.1325008714833376,0.03884822446404283,0.05480971379553199,0.12851998428145794,1.0,-0.04685789667799224,0.12702070946934085,0.14947074184346124,0.10484799877528311,0.9739150450244611,3.15780140770959,1.0,0.040044763133777514,5.144553966670899,3.15780140770959,0.613814419708195,734.5051535757779,1.0,0.0
100,2,0,0.00018277308602216634,832,0,0.0,668,0.8028846153846154,764,0.9182692307692307,68,0.08173076923076923,600,0.8982035928143712,68,0.10179640718562874,600,0,0,0,832,0,668,0,0,0,0,0,0,0.0944045655920097,0.2356411487493993,0.25631407095853115,0.26192524283061513,0.05,-0.0944045655920097,-0.0007077744864609651,0.018423907501668807,0.05,0.018423907501668807,0.05346729260328769,0.05,5.0177957740344965,20.318133651771127,31.768683666217708,0.036847815003337614,0.10693458520657538,0.14809433787852094,0.0961069629221103,1.0,1.0,1.0,1.0,0.14809433787852094,0.04921711891155083,0.07256715213935233,0.19936845408908868,1.0,-0.010608519829420357,0.10466627962615667,0.108861115931585,0.13304877280902982,0.9739150450244611,3.15780140770959,0.0,0.036847815003337614,5.144553966670899,3.15780140770959,0.613814419708195,0.063778254232189,1.0,0.0
1000,2,0,0.0003084275362609073,924,0,0.0,752,0.8138528138528138,856,0.9264069264069265,68,0.0735930735930736,684,0.9095744680851063,68,0.09042553191489362,684,0,0,0,924,0,752,0,0,0,0,0,0,0.10335888520129717,0.3405746315334247,0.36618159734747535,0.38615909877514876,0.05,-0.10335888520129717,-0.0002015919361365693,0.025596331890294814,0.05,0.025596331890294814,0.058156904004082355,0.05,3.7882734358502024,10.063146707729224,13.389583743373706,0.05119266378058963,0.11631380800816471,0.15251330402406205,0.10335888520140053,1.0,1.0,1.0,1.0,0.15251330402406205,0.09937249540761715,0.11151439999902377,0.26397249748039164,1.0,-0.014252247517429591,0.13555046771429619,0.1427493268302245,0.14202696542342236,0.9739150450244611,3.15780140770959,0.0,0.05119266378058963,5.144553966670899,3.15780140770959,0.613814419708195,0.07145039448674828,1.0,0.0
